NAME,NTEE_CD,Category,Location,lat_lon
NH WINGS OF HOPE FOUNDATION,A50,A,"52 PLEASANT ST, CONCORD, NH, 03301-3925","(-71.5391, 43.202869)"
MANCHESTER 40 PLUS HOCKEY LEAGUE,N68,N,"85 LAKESIDE DR, MANCHESTER, NH, 03104-5802","(-71.39610971722261, 43.00502409840176)"
GRANITE STATE FITKIDS,B80,B,"2300 SOUTHWOOD DR, NASHUA, NH, 03063-1818","(-71.49801015205983, 42.78501335)"
ALLIANCE AMBULATORY SERVICES,E010,E,"100 MCGREGOR ST, MANCHESTER, NH, 03102-3730","(-71.47387789640587, 42.9909336)"
KENDAL AT HANOVER I,L22,L,"80 LYME ROAD, HANOVER, NH, 03755-1225","(-72.2677, 43.729006)"
GREATER DERRY EXTENDED DAY PROGRAM,P33,P,"28 S MAIN ST, DERRY, NH, 03038-2142","(-71.30454646247395, 42.88658865)"
FRIENDS OF MADBURY LIBRARY,B19,B,"11 TOWN HALL RD, MADBURY, NH, 03823-7510","(-70.94222767039912, 43.16730400926304)"
NORTHEASTERN BIBLICAL STUDIES CENTER,B50,B,"5 ROCKINGHAM RD, LONDONDERRY, NH, 03053-2266","(-71.3409997746032, 42.89867565)"
LEIGHTON FAMILY FOUNDATION,T22,T,"7 HILLS AVE, CONCORD, NH, 03301-4804","(-71.534396351953, 43.203145403603344)"
YOUTHSTORM INC,O50,O,"125 N LOWELL RD, WINDHAM, NH, 03087-1213","(-71.2996543, 42.8414111)"
STILLPOINT FOUNDATION,T70,T,"26 FELLOWS LN, DURHAM, NH, 03824-2124","(-70.92629232328582, 43.14653177840343)"
JUMPSTART COALITION FOR PERSONAL FINANCIAL LITERACY,B019,B,"51 JEFFERSON DR, HILLSBORO, NH, 03244-5318","(-71.90244052567904, 43.12839451795309)"
GLOBAL BENEFIT,Q33,Q,"1386 MEREDITH CENTER RD, LACONIA, NH, 03246-1408","(-71.51937457142857, 43.60066120408163)"
MP HOUSING INC,L20,L,"87 PALM ST, NASHUA, NH, 03060-3828","(-71.4699, 42.7547567)"
FRIENDS OF NEWFIELDS PUBLIC LIBRARY,B117,B,"76 MAIN ST, NEWFIELDS, NH, 03856-8312","(-70.94143490653812, 43.03642691273037)"
NEW HAMPSHIRE EXCELLENCE IN EDUCATION AWARDS,B99,B,"53 REGIONAL DR, CONCORD, NH, 03301-8500","(-71.4948915, 43.2116966)"
UPPER SACO VALLEY LAND TRUST,K25,K,"111 MAIN STREET, CONWAY, NH, 03818-0000","(-71.1189646, 43.9787607)"
THE FRIENDS OF THE SMYTH PUBLIC,B117,B,"55 HIGH ST, CANDIA, NH, 03034-2764","(-71.2898293533678, 43.062239649999995)"
FRIENDS OF RECOVERY NEW HAMPSHIRE,F20,F,"293 WILSON STREET, MANCHESTER, NH, 03103-5008","(-71.44794655352229, 42.9810291)"
DENNIS M DRAKE MEMORIAL FOUNDATION INC,B19,B,"5 GRACE DR, NASHUA, NH, 03062-1889","(-71.4971417252329, 42.72679955)"
PROJECT SHAKESPEARE,A65,A,"51 HARKNESS RD, JAFFREY, NH, 03452-5420","(-72.04649691979337, 42.82670596593358)"
OYSTER RIVER PARENTS AND PRESCHOOLERS,B94,B,"2 DOVER RD, DURHAM, NH, 03824-2813","(-70.918788, 43.13394)"
NEW HAMPSHIRE GIANT PUMPKIN GROWERS ASSOCIATION,K20,K,"6 S MAST ST, GOFFSTOWN, NH, 03045-2193","(-71.59746054583135, 43.01563572105872)"
NOAH FOUNDATION,T30,T,"18 PICKARD RD, CANTERBURY, NH, 03224-2315","(-71.562748, 43.324599)"
FRIENDS OF CHS HOCKEY,N68,N,"63 LIBERTY ST, MANCHESTER, NH, 03104-3115","(-71.460381, 43.004949)"
COMPAS DE NICARAGUA,Q32,Q,"5 ROGERS ST, PLYMOUTH, NH, 03264-1207","(-71.69204706496897, 43.76010241309927)"
GIRLS AT WORK INC,O99,O,"200 BEDFORD STREET, MANCHESTER, NH, 03101-1132","(-71.46796016811305, 42.98970085)"
NEW ENGLAND LYMAN GROUP,B03,B,"56 HAIGH RD, BRENTWOOD, NH, 03833-6418","(-71.03904241334912, 42.98648898301788)"
ST KIERAN COMMUNITY CENTER FOR THE ARTS,A610,A,"155 EMERY ST, BERLIN, NH, 03570-2055","(-71.1819356256284, 44.47323745)"
BLUE OCEAN SOCIETY FOR MARINE CONSERVATION INC,D31,D,"143 PLEASANT ST, PORTSMOUTH, NH, 03801-4506","(-70.75608453969035, 43.07501214797146)"
SANBORN MILLS INC,A80,A,"7097 SANBORN RD, LOUDON, NH, 03307-1618","(-71.38467700197428, 43.33393059755563)"
ALSTEAD HISTORICAL SOCIETY INC,A80,A,"78 HIGH ST, ALSTEAD, NH, 03602-2103","(-72.36679983589315, 43.151745141736214)"
MOUNT WASHINGTON VALLEY SKATING CLUB,B99,B,"120 N SOUTH RD, NORTH CONWAY, NH, 03860-5265","(-71.1157595, 44.0348885)"
FRIENDS OF THE NORTH HAMPTON PUBLIC LIBRARY,B117,B,"239 ATLANTIC AVENUE, NORTH HAMPTON, NH, 03862-2346","(-70.83114009846787, 42.973475750000006)"
TIMBERLANE COMMUNITY BAND,A6C,A,"40 GREENOUGH RD, PLAISTOW, NH, 03865-2724","(-71.11723193035873, 42.84318875848998)"
SOUTH HAMPTON COUNCIL ON AGING,P80,P,"65 JEWELL ST, SOUTH HAMPTON, NH, 03827-3509","(-70.9598273566556, 42.8731074106678)"
PARROTT AVENUE PLACE INC,P81,P,"346 PLEASANT ST, PORTSMOUTH, NH, 03801-4536","(-70.75296160575957, 43.0734848)"
SKRUNGLOO FARM INC,T20,T,"18 CENTRE ST, CONCORD, NH, 03301-6315","(-71.53913255632622, 43.208169)"
NEW HAMPSHIRE COALITION TO END HOMELESSNESS,L01,L,"122 MARKET STREET, MANCHESTER, NH, 03101-1952","(-71.4660054, 42.9907095)"
NEW HAMPSHIRE GOLF ASSOCIATION,N6A,N,"56 S STATE ST, CONCORD, NH, 03301-3622","(-71.534799, 43.199475)"
MISS ROCKINGHAM COUNTY SCHOLARSHIP PROGRAM INC,B82,B,"14 WINDING POND RD, LONDONDERRY, NH, 03053-3333","(-71.360448, 42.86148)"
CLASSICOPIA,A6C,A,"33 RAYTON RD, HANOVER, NH, 03755-2212","(-72.27401098996197, 43.7021790475049)"
ASPIR INTERNATIONAL,Q33,Q,"96 SCOBIE RD, NEW BOSTON, NH, 03070-4700","(-71.75340080246937, 42.987746065145366)"
SEACOAST SCIENCE CENTER INC,A570,A,"570 OCEAN BLVD, RYE, NH, 03870-2104","(-70.71411513133812, 43.0452676)"
THE HAMPTON COMMUNITY COALITION,P80,P,"200 HIGH ST, HAMPTON, NH, 03842-2286","(-70.828097, 42.939197)"
MONADNOCK COLLABORATIVE,B90,B,"105 CASTLE ST, KEENE, NH, 03431-3307","(-72.28683615982348, 42.93572007726845)"
LACONIA CHRISTIAN FELLOWSHIP FUND INC,X11,X,"1386 MEREDITH CENTER RD, LACONIA, NH, 03246-1408","(-71.51937457142857, 43.60066120408163)"
JOURNEYS IN EDUCATION REALTY CORPORATION,S47,S,"26 MAIN ST, PETERBOROUGH, NH, 03458-2420","(-71.9495572, 42.8773369)"
JOURNEYS IN EDUCATION INC,A51,A,"26 MAIN ST, PETERBOROUGH, NH, 03458-2420","(-71.9495572, 42.8773369)"
TRUSTEES OF DARTMOUTH COLLEGE,B43Z,B,"20 N MAIN ST, HANOVER, NH, 03755-1808","(-72.28992475194883, 43.7047252)"
GREEN ACRES PARENT TEACHER GROUP,B94,B,"100 JACK LOVERING DR, MANCHESTER, NH, 03109-4922","(-71.4179272, 42.9646152)"
ELEVATE CHURCH,X21,X,"70 REDINGTON ST, LITTLETON, NH, 03561-5307","(-71.7511841189187, 44.3059612)"
BROOKLINE PARENT TEACHER ORGANIZATION,B94,B,"22 MILFORD ST, BROOKLINE, NH, 03033-2446","(-71.664181, 42.739317)"
MISS LAKES REGION SCHOLARSHIP PROGRAM INC,B82,B,"13 WATERFORD PL, GILFORD, NH, 03249-6661","(-71.43437557291666, 43.574426083333336)"
MERRIMACK VALLEY HIGH SCHOOL GIRLS SOCCER BOOSTER CLUB,N64,N,"556 LOVEJOY RD, LOUDON, NH, 03307-1141","(-71.503996, 43.315466)"
MISS KINGSTON SEACOAST SCHOLARSHIP PROGRAM INC,B82,B,"23 MILL RD, KINGSTON, NH, 03848-3431","(-71.084918, 42.897783)"
RAYMOND FIREFIGHTERS ASSOCIATION,M24,M,"1 SCRIBNER RD, RAYMOND, NH, 03077-2237","(-71.210248, 43.030088)"
HERITAGE BAPTIST CHURCH OF SALEM NEW HAMPSHIRE,X20,X,"108 ROCKINGHAM RD, WINDHAM, NH, 03087-1317","(-71.25390786305584, 42.8302726)"
CROSSROADS BAPTIST CHURCH,X21,X,"43 ATWOOD RD, PELHAM, NH, 03076-3718","(-71.31463720184331, 42.72632635)"
WINCHESTER WILDLIFE REHABILITATION CENTER,D30,D,"109 WATSON RD, WINCHESTER, NH, 03470-2342","(-72.37674394003501, 42.84473309082265)"
LUTHERAN WINNI WEEK,X20,X,"10 DOGWOOD DR, HOOKSETT, NH, 03106-1455","(-71.45346741032633, 43.10059464373574)"
ROCKINGHAM CHRISTIAN CHURCH,X21,X,"2 KEEWAYDIN DR, SALEM, NH, 03079-2839","(-71.245611, 42.774208)"
SEACOAST FAMILY PROMISE,L41,L,"27 HAMPTON RD, EXETER, NH, 03833-4842","(-70.90885491238251, 42.97516565)"
CHESHIRE COUNTY DOMESTIC VIOLENCE COUNCIL,I70,I,"12 COURT STREET, KEENE, NH, 03431-3402","(-72.27956, 42.934636)"
FAYETTE STREET PROJECT,L20,L,"36 PLEASANT ST, CONCORD, NH, 03301-4055","(-71.538724, 43.203050000000005)"
OFF THE WALL BOOSTER CLUB,B11,B,"191 PLAISTOW RD, PLAISTOW, NH, 03865-2819","(-71.101022, 42.853692)"
NEW HAMPSHIRE COALITION TO ABOLISH THE DEATH PENALTY,R600,R,"49 WYVEN RD, CANTERBURY, NH, 03224-2740","(-71.4918257032234, 43.3753725520862)"
CARING COMMUNITY NETWORK OF THE TWIN RIVERS,E60,E,"841 CENTRAL ST, FRANKLIN, NH, 03235-2026","(-71.62842758750489, 43.447168736581894)"
LISBON MAIN STREET INC,S30,S,"25 CENTRAL ST, LISBON, NH, 03585-6200","(-71.91125159100305, 44.21307175278008)"
MOUNT ZION CHRISTIAN SCHOOLS INC,B20,B,"132 TITUS AVE, MANCHESTER, NH, 03103-6695","(-71.45919790451907, 42.96110205)"
JAFFREY-RINDGE EDUCATIONAL FOUNDATION,B12,B,"81 FITZGERALD DR, JAFFREY, NH, 03452-6615","(-72.009998, 42.80805)"
GUNDALOW COMPANY,B99,B,"60 MARCY ST, PORTSMOUTH, NH, 03801-4636","(-70.75246399541949, 43.07656749465606)"
CODYS QUEST INC,P99,P,"107 WOODVIEW WAY, MANCHESTER, NH, 03102-8440","(-71.51120123541868, 43.04680922544781)"
MISS NEW HAMPSHIRE SCHOLARSHIP PROGRAM INC,B82,B,"76 DREW AVE, MANCHESTER, NH, 03104-5710","(-71.4081523062048, 42.995382066980525)"
PELHAM POLICE RELIEF ASSOCIATION,P12,P,"6 VILLAGE GRN, PELHAM, NH, 03076-3172","(-71.32453974841931, 42.7325655)"
BERLIN EDUCATIONAL SUPPORT STAFF,J40,J,"193 PINE ST, BERLIN, NH, 03570-1889","(-71.18359, 44.474729)"
REDEEMED CHRISTIAN CHURCH OF GOD,X20,X,"67 HAROLD ST, MANCHESTER, NH, 03104-1716","(-71.45937828466779, 43.03058833656654)"
SEACOAST LEARNING COLLABORATIVE,P8XZ,P,"31A W MAIN ST, NEWTON, NH, 03858-3532","(-71.06458, 42.865965)"
NAPOLEON B GALE TRUST,B71I,B,"3 EAGLE SQ, CONCORD, NH, 03301-4955","(-71.53580393672908, 43.20696545)"
AUDUBON SOCIETY OF NEW HAMPSHIRE,C300,C,"84 SILK FARM ROAD, CONCORD, NH, 03301-8311","(-71.57111578911137, 43.178445493204485)"
MONADNOCK REGION HUMANE SOCIETY,D200,D,"101 W SWANZEY RD, SWANZEY, NH, 03446-3419","(-72.306174, 42.899926)"
NEW HAMPSHIRE CHARITABLE FOUNDATION,T310,T,"37 PLEASANT ST, CONCORD, NH, 03301-4005","(-71.538504, 43.202959)"
NATIONAL SOCIETY OF COLONIAL DAMES OF AMERICA IN THE STATE OF NH,A800,A,"154 MARKET ST, PORTSMOUTH, NH, 03801-3730","(-70.75847731843086, 43.07896380201015)"
FAITHBRIDGE CHURCH,X20,X,"301 S MAIN ST, MANCHESTER, NH, 03102-4888","(-71.47847441794491, 42.978790000000004)"
ELLIOT HOSPITAL ASSOCIATES,E22I,E,"1 ELLIOT WAY, MANCHESTER, NH, 03103-3599","(-71.4380586233585, 42.983547599999994)"
NEW HAMPSHIRE HUMANE SOCIETY,D200,D,"1305 MEREDITH CENTER RD, LACONIA, NH, 03246-1408","(-71.51935142857143, 43.60063558163265)"
AMERICAN FRIENDS OF THE BLIND IN GREECE,G41Z,G,"2 HARBOUR PL, PORTSMOUTH, NH, 03801-3856","(-70.75406814347019, 43.07809460393138)"
KEENE FIREMENS RELIEF ASSOCIATION,M11,M,"31 VERNON ST, KEENE, NH, 03431-3443","(-72.27870135897436, 42.935493538461536)"
NEVERS SECOND REGIMENT BAND,A6C,A,"10 OLD FORT LN, DUNBARTON, NH, 03046-4722","(-71.6326348, 43.1494507)"
NEW HAMPSHIRE CONGRESS OF PARENTS AND TEACHERS,S41Z,S,"24 MAXWELL DR, DERRY, NH, 03038-5730","(-71.21985360119673, 42.90140045)"
LOUDON HISTORICAL SOCIETY,A80,A,"55 S VILLAGE RD, LOUDON, NH, 03307-0852","(-71.46518625398731, 43.28347375)"
PISCATAQUA PIONEERS,A80,A,"11 BUTTONWOOD DR, HOLLIS, NH, 03049-6216","(-71.5680718548248, 42.79340550334317)"
MANCHESTER FIREMENS RELIEF ASSOCIATION,M24,M,"100 MERRIMACK ST, MANCHESTER, NH, 03101-2210","(-71.45977139837812, 42.989842550000006)"
SMYTH PUBLIC LIBRARY ASSOC,B70,B,"55 HIGH ST, CANDIA, NH, 03034-2764","(-71.2898293533678, 43.062239649999995)"
DEERFIELD FAIR ASSOCIATION INC,N520,N,"34 STAGE RD, DEERFIELD, NH, 03037-1607","(-71.24446426245339, 43.0998767)"
ANDOVER SERVICE CLUB INC,T30,T,"26 SCHOOL ST, ANDOVER, NH, 03216-3651","(-71.8210731, 43.4359672)"
TEMPLE ISRAEL,X30,X,"66 SALMON ST, MANCHESTER, NH, 03104-3106","(-71.46150554444569, 43.00367835)"
GOFFSTOWN POLICE ASSOCIATION,B90,B,"326 MAST RD, GOFFSTOWN, NH, 03045-2422","(-71.5391028, 43.0092796)"
CHILD EVANGELISM FELLOWSHIP INC,O55Z,O,"8 NORTH MAIN STREET, CONCORD, NH, 03301-4925","(-71.5355648, 43.2045314)"
KENSINGTON SOCIAL LIBRARY,T20,T,"126 AMESBURY RD, KENSINGTON, NH, 03833-5621","(-70.94326805198631, 42.92824265)"
AUBURN VOLUNTEER FIREMENS ASSOCIATION INC,M24,M,"6 PINGREE HILL RD, AUBURN, NH, 03032-3818","(-71.33640425155889, 42.972829399999995)"
WEARE FIRE AND RESCUE ASSOCIATION,M11,M,"144 N STARK HWY, WEARE, NH, 03281-4631","(-71.73748764664454, 43.10203649787662)"
GARDEN CLUB OF DUBLIN N H,C420,C,"251 SLIP RD, GREENFIELD, NH, 03047-4544","(-71.87103726514081, 42.93354548082038)"
KEENE ENDOWMENT ASSOCIATION,B42I,B,"229 MAIN ST, KEENE, NH, 03435-2701","(-72.2802618, 42.9255615)"
AMERICAN LEGION AUXILIARY,W30,W,"7 PERLEY STREET, CONCORD, NH, 03301-3672","(-71.53302950210463, 43.19828222771403)"
WILTON FIREMENS RELIEF ASSOCIATION,P20,P,"102 MAIN ST, WILTON, NH, 03086-4401","(-71.73583064941548, 42.842249297021)"
THE GROVETON FISH & GAME CLUB INC,N50,N,"276 PORTLAND ST, LANCASTER, NH, 03584-3315","(-71.539176, 44.463292)"
AMERICAN LEGION,W30,W,"331, DEERFIELD, NH, 03037-0000","(-71.3538534779703, 43.14675277690331)"
ROCKINGHAM COUNTY KENNEL CLUB INC,D61,D,"727 SALMON FALLS RD, ROCHESTER, NH, 03868-5922","(-70.93023868277663, 43.31175845300559)"
FREMONT FIREMANS ASSOC,M11,M,"28 PLEASANT ST, EPPING, NH, 03042-3508","(-71.0763426911938, 43.03883093780733)"
DURHAM HISTORIC ASSOCIATION,A80,A,"8 NEWMARKET RD, DURHAM, NH, 03824-2809","(-70.92031083738246, 43.132168300000004)"
CHESHIRE FAIR ASSOC INC,K20,K,"247 MONADNOCK HWY, SWANZEY, NH, 03446-2134","(-72.25328633464606, 42.900486864577275)"
SYMPHONY NEW HAMPSHIRE,A69Z,A,"6 CHURCH ST, NASHUA, NH, 03060-3425","(-71.46374187533353, 42.76209365287051)"
NEW HAMPSHIRE STATE POLICE BENEVOLENT ASSOCIATION,I60,I,"33 HAZEN DR, CONCORD, NH, 03305-0011","(-71.51280036671034, 43.21982345)"
AMERICAN GUILD OF ORGANISTS,A99,A,"54 CARRIAGE HILL RD, HANCOCK, NH, 03449-5500","(-71.95205243820081, 42.99564705998949)"
AMERICAN LEGION,W30,W,"21 HAVERHILL RD, WINDHAM, NH, 03087-1517","(-71.31037499657856, 42.800046800000004)"
LIONS INTERNATIONAL CHARITY FUND,S20,S,"55 HEAD ST, MANCHESTER, NH, 03102-4210","(-71.48230393524028, 42.981587000000005)"
WINNIPESAUKEE SKI CLUB INC,N68,N,"719 CHERRY VALLEY RD, GILFORD, NH, 03249-7817","(-71.36288559635048, 43.54107005)"
STRAFFORD COUNTY ANIMAL PROTECTION SOCIETY,D200,D,"122 COCHECO RD, FARMINGTON, NH, 03835-3804","(-71.03656907150685, 43.379786071452855)"
THE UNITED STATES PONY CLUBS INC,N70,N,"641 ROLLINS RD, HOPKINTON, NH, 03229-2665","(-71.650417322868, 43.20441163418135)"
UNITED WAY OF GREATER NASHUA INC,T70Z,T,"20 BROAD STREET, NASHUA, NH, 03064-2039","(-71.4830572746036, 42.76965985)"
THE UNITED STATES PONY CLUBS INC,N70,N,"27 DOIRON RD, WINDHAM, NH, 03087-1335","(-71.242227, 42.816521)"
BOYS AND GIRLS CLUB OF GREATER SALEM INC,O23Z,O,"3 GEREMONTY DR, SALEM, NH, 03079-3314","(-71.210699, 42.785231)"
SOUTH WEARE IMPROVEMENT SOCIETY,S20,S,"41 ROGER RD, GOFFSTOWN, NH, 03045-6640","(-71.52810878509916, 43.01890788344508)"
BRANCH 2247 OF THE NATIONAL ASSOCIATION OF LETTER CARRIERS,J40,J,"GULF ROAD CUT OFF, PETERBOROUGH, NH, 03458-0000","(-71.896287, 42.916649)"
NATIONAL ASSOCIATION OF LETTER CARRIERS BRANCH 990,J40,J,"20 ALLEN ST, ROCHESTER, NH, 03867-1401","(-70.97363600963675, 43.30938236682728)"
HEARTHSTONE HOMES OF WOLFEBORO INC,L220,L,"67 CENTER STREET, WOLFEBORO, NH, 03894-4346","(-71.17517781578059, 43.6175276968418)"
LAKES REGION SANTA FUND,T90Z,T,"62 PLEASANT ST, LACONIA, NH, 03246-3420","(-71.47212260204081, 43.52844816326531)"
SUNCOOK VALLEY SNO RIDERS,N68,N,"101 TRUE RD, PITTSFIELD, NH, 03263-3515","(-71.2960717371028, 43.290451939498716)"
FR LOUIS P ROUTHIER COUNCIL NO 4666 KNIGHTS OF COLUMBUS,Y40,Y,"10 SCHOOL ST, ALLENSTOWN, NH, 03275-1917","(-71.45398935396511, 43.12717855)"
HOWFIRMA TR,C34Z,C,"45 HILLDALE AVE, SOUTH HAMPTON, NH, 03827-3513","(-70.97060700188266, 42.88192217099825)"
DULAC LAND TR,X99,X,"247 MECHANIC ST, LACONIA, NH, 03246-2537","(-71.459242, 43.54963)"
J HENRY HANHISALO CHARITABLE TRUST,A99J,A,"90 N MAIN ST, CONCORD, NH, 03301-4915","(-71.5365656, 43.2067652)"
ALLAN B ROBY AND FRANCES M ROBY CHARITABLE TRUST,T20Z,T,"7 BLISS LN, LYME, NH, 03768-3809","(-72.13875609962234, 43.76431152921263)"
BAGAN FOUNDATION,T21,T,"173 SCHOOL ST, CONCORD, NH, 03301-2568","(-71.55916675909425, 43.19970578942841)"
CLAYTON L CURRIER RVOC TR 020493,T90,T,"7471 CURRIER RD, LOUDON, NH, 03307-1312","(-71.45104723806584, 43.32504085383195)"
LOCAL 490 LABOR MANAGEMENT COOPERATION TR,J40,J,"48 AIRPORT RD, CONCORD, NH, 03301-5307","(-71.51254283598239, 43.20773120132058)"
ROGER R THOMPSON & THERESA S ENDOWMENT FUND FBO LOCAL CHARITY,T200,T,"82 COURT ST, PORTSMOUTH, NH, 03801-4414","(-70.75937952380953, 43.07443814285714)"
ROGER R THOMPSON ENDOWMENT FBO BERWICK ACADEMY S BERWICK MAINE,T200,T,"82 COURT ST, PORTSMOUTH, NH, 03801-4414","(-70.75937952380953, 43.07443814285714)"
NORTHERN LIGHTS HOUSING CORP,L210,L,"262 COTTAGE STREET, LITTLETON, NH, 03561-4146","(-71.76849458976915, 44.2992558357084)"
OVERLOOK CEMETERY ASSOCIATION,Y50,Y,"464 DALTON RD, DALTON, NH, 03598-5725","(-71.71592531858603, 44.406464234699456)"
TINY TOWN DAYCARE INC,P33Z,P,"76 SEMINARY HL, WEST LEBANON, NH, 03784-1911","(-72.30338646565974, 43.63925146324029)"
NEW HAMPSHIRE AGRICULTURE IN THE CLASSROOM,C99Z,C,"295 SHEEP DAVIS RD, CONCORD, NH, 03301-5747","(-71.47991, 43.224812)"
NORTHEAST ARC USERS CONFERENCE,B99,B,"325 WEST RD, PORTSMOUTH, NH, 03801-5638","(-70.77944242033549, 43.04059246669479)"
GMHS ATHLETIC BOOSTER CLUB ASSOCIATION,N12,N,"88 ALVAH WILSON RD, GILFORD, NH, 03249-7501","(-71.40480937814868, 43.54150499463537)"
SANCTUARY OF UNIVERSAL LIGHT,X20,X,"16 NEW ROAD, MEREDITH, NH, 03253-0000","(-71.56008757930559, 43.56467462861195)"
PARK STREET FOUNDATION,B70,B,"20 PARK ST, CONCORD, NH, 03301-6316","(-71.539118, 43.207164)"
LEADERSHIP TEACHER,B022,B,"308 STODDARD RD, HANCOCK, NH, 03449-5106","(-72.04081570177469, 43.00445048831262)"
STRATFORD OLD HOME DAY INC,N52,N,"25 THEBERGE RD, N STRATFORD, NH, 03590-4295","(-71.55319897127191, 44.65749752204865)"
STILLPOINT RETREATS INC,X20,X,"117 WALNUT HILL RD, DERRY, NH, 03038-5022","(-71.24480020432264, 42.91476485)"
CMS MUSIC BOOSTERS,A11,A,"10 ACADEMIC WAY, STRATHAM, NH, 03885-0000","(-70.9056605, 42.9806357)"
GRANITE STATE BLUES SOCIETY,T30,T,"121 MIDDLE STREET, MANCHESTER, NH, 03101-1981","(-71.46614219957101, 42.99023185)"
WESTON ELEMENTARY SCHOOL PTO,B24,B,"1066 HANOVER ST, MANCHESTER, NH, 03104-5526","(-71.41868065780494, 42.98770065)"
LONDONDERRY MIDDLE SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"313 MAMMOTH RD, LONDONDERRY, NH, 03053-3056","(-71.38048910316834, 42.8734609)"
FRIENDS OF THE LIBRARY IN PELHAM INC,B117,B,"24 VILLAGE GRN, PELHAM, NH, 03076-3172","(-71.32635539955169, 42.73212985)"
PANJANDRUM FOUNDATION TR,T90,T,"7 CORPORATE DR, KEENE, NH, 03431-5042","(-72.330359, 42.95638)"
POLISH AMERICAN VETERANS INC,W30,W,"30 PLAINS RD, RAYMOND, NH, 03077-2212","(-71.18853337308003, 43.036545896119556)"
FLEUR DE LIS CAMP INC,N20Z,N,"120 HOWEVILLE RD, FITZWILLIAM, NH, 03447-3465","(-72.1538069, 42.7318659)"
ARMED FORCES COMMUNICATIONS AND ELECTRONICS ASSOCIATION,W033,W,"46 GOWING RD, HUDSON, NH, 03051-5142","(-71.39062948948951, 42.7194644)"
UNITED FLY TYERS INC,N61,N,"7 BEAVER POND DR, BROOKLINE, NH, 03033-2118","(-71.69320732585231, 42.71238876005562)"
AMERICAN FEDERATION OF TEACHERS,B03,B,"70 LITTLE RIVER RD, KINGSTON, NH, 03848-3120","(-71.03142851180996, 42.95269716430715)"
NEW ENGLAND ASSOCIATION DIRECTORS OF HEALTHCARE VOLUNTEER SERVICES,E033,E,"28 LARK ST, FRANKLIN, NH, 03235-2447","(-71.67627921102797, 43.45818931718378)"
INSTITUTE FOR CHRISTIAN RENEWAL,X20Z,X,"80 ROUTE 125, KINGSTON, NH, 03848-3535","(-71.0446385, 42.9303629)"
ANDOVER SQUASH CLUB INC,N66,N,"15 VIAU RD, WINDHAM, NH, 03087-1968","(-71.29103669751555, 42.79861989379905)"
CHATHAM TRAILS ASSOCIATION,N32,N,"2062 MAIN RD, CHATHAM, NH, 03813-5213","(-71.01177800728338, 44.22818269257281)"
MASSACHUSETTS LAFAYETTE SOCIETY INC,A80,A,"45 HARDY RD, LONDONDERRY, NH, 03053-2872","(-71.36859085413559, 42.8830986)"
HEADMASTERS ASSOCIATION,S41,S,"325 PLEASANT ST, CONCORD, NH, 03301-2552","(-71.5792319, 43.1927955)"
NORTH AMERICAN FAMILY INSTITUTE INC,P300,P,"40 PARK LN, CONTOOCOOK, NH, 03229-3101","(-71.71679, 43.226921)"
LIGHTHOUSE BAPTIST CHURCH OF HUDSON,X20Z,X,"321 DERRY RD, HUDSON, NH, 03051-3020","(-71.41514521318364, 42.817166)"
THE PENTUCKET EDUCATIONAL AND CHARITABLE FOUNDATION,T30,T,"10 COACH RD, EXETER, NH, 03833-4303","(-70.97884248640517, 42.97580402744378)"
RESTORATION HOUSE MINISTRIES INC,X20Z,X,"1300 WELLINGTON RD, MANCHESTER, NH, 03104-4719","(-71.41044108387862, 43.00697449629701)"
CENTER FOR ANTHROPOSOPHY,B99Z,B,"233 CANNONGATE III, NASHUA, NH, 03063-1967","(-71.50000783788852, 42.78324255)"
MANCHESTER BREAD OF LIFE EVANGELICAL MINISTRIES,X20Z,X,"468 S MAIN ST, MANCHESTER, NH, 03102-5127","(-71.47959270902598, 42.97565755039625)"
RAYMOND RIVERSIDE PARK,P80,P,"4 EPPING ST, RAYMOND, NH, 03077-2529","(-71.1832806, 43.0370904)"
FRIENDS OF THE AARON CUTLER MEMORIAL LIBRARY,B70,B,"269 CHARLES BANCROFT HWY, LITCHFIELD, NH, 03052-2346","(-71.4794924, 42.84457475)"
PYAREO HOME INC,L22,L,"333 BROOK RD, SANBORNTON, NH, 03269-2211","(-71.646695, 43.507942)"
THE JACKSON TENNIS CLUB INC,N50,N,"76 LANCASTER RD, GORHAM, NH, 03581-1411","(-71.20612236894489, 44.398787479520074)"
LEADERSHIP LAKES REGION,B60,B,"300 CHERRY VALLEY RD, GILFORD, NH, 03249-7839","(-71.390255, 43.563627)"
BRIDGES OF LEARNING INC,P30,P,"22 BRACKETT PT, GREENLAND, NH, 03840-2145","(-70.86819204850053, 43.05520088502909)"
COMMUNITY HEALTH ACCESS NETWORK,T19,T,"207A S MAIN ST, NEWMARKET, NH, 03857-1854","(-70.94841, 43.073708)"
ROTARY CLUB OF MERRIMACK SCHOLARSHIP FUND INC,B82,B,"PO BOX 1465, MERRIMACK, NH, 03054-1465","(-71.8260518, 43.1865)"
EVENING STAR MASONIC ASSOCIATION,Y19,Y,"110 HUGHES RD, COLEBROOK, NH, 03576-3152","(-71.48135556259511, 44.90969317855889)"
THE ADVOCATES FOR THE NORTH MILL POND,U50,U,"56 DENNETT ST, PORTSMOUTH, NH, 03801-3600","(-70.767925, 43.079604)"
