NAME,NTEE_CD,Category,Location,lat_lon
RESILENT DESIGN INSTITUTE INC,C990,C,"122 BIRGE STREET, BRATTLEBORO, VT, 05301-7105","(-72.5684009375, 42.849714750000004)"
VERMONT COLLEGE OF FINE ARTS INC,B43,B,"36 COLLEGE ST, MONTPELIER, VT, 05602-3145","(-72.56761259602776, 44.25520685)"
EMPLOYEE ASSISTANCE FUND NCI INC,S99,S,"90 TECHNOLOGY DR, BRATTLEBORO, VT, 05301-9180","(-72.56375829795154, 42.876947255121145)"
INSTITUTE FOR JEWISH THOUGHT ANDCULTURE,X30,X,"427 OLD OTIS RD, DANBY, VT, 05739-9450","(-73.0610799275261, 43.362889276556146)"
MS HOPE FOR A CURE INC,G12,G,"59 PRESERVE RD, S BURLINGTON, VT, 05403-1200","(-73.19389087466925, 44.423855791102376)"
FRIENDS OF NULHEGAN BASIN FISH AND WILDLIFE REFUGE INC,C30,C,"5396 VT ROUTE 105, BRUNSWICK, VT, 05905-9581","(-71.7024499764353, 44.767888049999996)"
VERMONT CENTER FOR INTEGRATIVEHERBALISM,B30,B,"123 PITKIN RD, PLAINFIELD, VT, 05667-9432","(-72.43820282189729, 44.27951049115201)"
TWO COUNTRIES ONE FOREST INC,C30,C,"319 CADWELL RD, EAST THETFORD, VT, 05043-9526","(-72.19981249266587, 43.8170636)"
WUQU KAWOQ SA,P99,P,"13 NORTH RD, BETHEL, VT, 05032-9211","(-72.61855297395387, 43.72926794126074)"
VERMONT CAMPING ASSOCIATIN,S41,S,"104 HUMMINGBIRD LN, S BURLINGTON, VT, 05403-4448","(-73.18195381950487, 44.4495558298298)"
VERMONT ASSOCIATION OF AREA AGENCIES ON AGING INC,T990,T,"27 MAIN ST, MONTPELIER, VT, 05602-2929","(-72.57616094885971, 44.25901682641036)"
HAROLD J HOWRIGAN SR SCHOLARSHIP INC,B82,B,"329 PELKEY RD, FAIRFIELD, VT, 05455-5674","(-72.96491852184427, 44.77053594048787)"
LAKE CHAMPLAIN COMMITTEE INC,C013,C,"208 FLYNN AVE, BURLINGTON, VT, 05401-5429","(-73.2183324, 44.4566537)"
STERN CENTER FOR LANGUAGE & LEARNING,E56Z,E,"183 TALCOTT ROAD, WILLISTON, VT, 05495-2089","(-73.10364577531209, 44.44944831380559)"
CANAAN BORDERS RIDERS INC,N32,N,"6537 VT ROUTE 102, CANAAN, VT, 05903-0000","(-71.54155864586893, 44.9922915153134)"
SHREWSBURY VOLUNTEER FIRE DEPARTMENT INC,M24,M,"68 GRIFFITH RD, SHREWSBURY, VT, 05738-9332","(-72.8445429, 43.5336089)"
INTERNATIONAL ORDER OF THE RAINBOW GIRLS THE SUPREME ASSEMBLY,O53,O,"2712 BROOK RD, WINDSOR, VT, 05089-9313","(-72.4492884, 43.4703839)"
RUTLAND REGIONAL HEALTH SERVICES,E63Z,E,"160 ALLEN ST, RUTLAND, VT, 05701-4560","(-72.95629209140625, 43.5977388)"
WAKE ROBIN CORP,P750,P,"200 WAKE ROBIN DR, SHELBURNE, VT, 05482-7569","(-73.2480164588831, 44.35683422875292)"
CHAMPLAIN HOUSING TR,L200,L,"88 KING ST, BURLINGTON, VT, 05401-5089","(-73.22052786338541, 44.4743382377226)"
CENTRAL VERMONT MEDICAL CENTER INC HCSR,E220,E,"130 FISHER ROAD, BERLIN, VT, 05602-9516","(-72.56080422418867, 44.2204972)"
VERMONT FOLKLIFE CENTER,A200,A,"88 MAIN ST, MIDDLEBURY, VT, 05753-1425","(-73.17004174981778, 44.01218445)"
SOUTHWESTERN VERMONT MEDICAL CENTER INC,E220,E,"100 HOSPITAL DR, BENNINGTON, VT, 05201-5004","(-73.20752191422895, 42.8736215)"
SOUTHWESTERN VERMONT HEALTH CARE AUXILIARY,E22I,E,"100 HOSPITAL DR, BENNINGTON, VT, 05201-5004","(-73.20752191422895, 42.8736215)"
COLCHESTER ATHLETIC BOOSTERS ASSOCIATION INC,N12,N,"MALLETTS BAY SCHOOL 609 BLAKELY RD, COLCHESTER, VT, 05446-0000","(-73.20778669262114, 44.53862785)"
NORTHEASTERN VERMONT REGIONAL CORP,E21Z,E,"1315 HOSPITAL DR, ST JOHNSBURY, VT, 05819-9210","(-72.00997260694444, 44.44588685)"
RUTLAND COUNTY PARENT-CHILD CENTER INC,P400,P,"61 PLEASANT ST, RUTLAND, VT, 05701-5009","(-72.97419151736777, 43.6036947)"
MOSAIC VERMONT INC,F42Z,F,"4 COTTAGE ST, BARRE, VT, 05641-3732","(-72.50706600853196, 44.20210081613037)"
WASHINGTON COUNTY FAMILY CENTER,B210,B,"383 SHERWOOD DR, MONTPELIER, VT, 05602-8215","(-72.56069401204348, 44.238520449999996)"
BRANCHES PREGNANCY RESOURCE CENTER,E400,E,"26 BIRGE ST, BRATTLEBORO, VT, 05301-6459","(-72.564149, 42.84612)"
ENOSBURG FALLS ECONOMIC DEVELOPMENT CORPORATION,S30,S,"202 SARGENT DR, JOHNSON, VT, 05656-4433","(-72.6348209, 44.6480935)"
VERMONT COMMUNITY FOUNDATION,T310,T,"3 COURT ST, MIDDLEBURY, VT, 05753-1405","(-73.1653112, 44.0140493)"
WINDHAM & WINDSOR HOUSING TRUST INC,L200,L,"68 BIRGE STREET, BRATTLEBORO, VT, 05301-6421","(-72.56585669339438, 42.84658245)"
WOMENSAFE INC,P43Z,P,"16 SEYMOUR ST, MIDDLEBURY, VT, 05753-1109","(-73.16823135750741, 44.01606855)"
WESTON PLAYHOUSE THEATRE,A650,A,"703 MAIN ST, WESTON, VT, 05161-5501","(-72.7904788, 43.2931055)"
VERMONT FOODBANK,K31I,K,"33 PARKER RD, BARRE, VT, 05641-9106","(-72.48262741864657, 44.17325715)"
TRANSITION II INC,S30,S,"346 SHELBURNE ROAD, BURLINGTON, VT, 05401-4935","(-73.2092672, 44.447951)"
ADDISON COUNTY COMMUNITY TRUST,L20,L,"272 MAIN ST, VERGENNES, VT, 05491-1026","(-73.25471641962449, 44.16681476243901)"
RURAL EDUCATION ACTION PROJECT,B95Z,B,"46 E STATE ST, MONTPELIER, VT, 05602-3009","(-72.573082, 44.25939)"
ETHAN ALLEN INSTITUTE,A72E,A,"4836 KIRBY MOUNTAIN RD, CONCORD, VT, 05824-9798","(-71.9116237323008, 44.50052166553904)"
ELDER EDUCATION ENRICHMENT INSTITUTE,A99Z,A,"2504 BRAND FARM DR, S BURLINGTON, VT, 05403-7524","(-73.16882167323165, 44.44689494467669)"
NORTHEAST KINGDOM LEARNING SERVICES,B600,B,"55 SEYMOUR LANE, NEWPORT, VT, 05855-2199","(-72.20923801305959, 44.936461470037)"
RANDOLPH ECUMENICAL EMERGENCY COMMITTEE ON HOUSING,P85Z,P,"65 N MAIN ST, RANDOLPH, VT, 05060-1154","(-72.6651546, 43.9247373)"
THE ETHAN ALLEN HOMESTEAD MUSEUM INC,A54,A,"1 ETHAN ALLEN HOMESTEAD, BURLINGTON, VT, 05408-1141","(-73.231838, 44.508166)"
BRISTOL FAMILY CENTER,P33,P,"45 ORCHARD TER, BRISTOL, VT, 05443-1413","(-73.09269318960352, 44.12923557595139)"
SPRINGFIELD AREA PARENT CHILD CENTER,P41Z,P,"80 JACK AND JILL LN, N SPRINGFIELD, VT, 05150-9716","(-72.51769462278438, 43.3314427)"
NEW HAVEN RIVER ANGLERS INC,C32,C,"668 E MUNGER ST, MIDDLEBURY, VT, 05753-9087","(-73.10257605, 44.04221675)"
THE STEPHEN J BROWN JUNIOR GOLF CLA SSIC INC,N6AZ,N,"604 CREEK FARM RD, COLCHESTER, VT, 05446-7103","(-73.1741562907091, 44.55599503363639)"
KINDLING WORDS,A76I,A,"338 THOMPSON RD, SHELBURNE, VT, 05482-6806","(-73.21040809263093, 44.376974399069546)"
VERMONT STRING SCHOOL INC,B99,B,"2 HILLHEAD ST, MONTPELIER, VT, 05602-2451","(-72.56682224205335, 44.26703355)"
GLOVER HISTORICAL SOCIETY INC,A82Z,A,"51 BEAN HILL RD, GLOVER, VT, 05839-9669","(-72.1881497, 44.7070501)"
CRAFTSBURY COMMUNITY CARE CENTER,P73,P,"1784 E CRAFTSBURY RD, CRAFTSBURY, VT, 05826-9519","(-72.34165507811804, 44.640744749999996)"
CATV INC,A32Z,A,"5 SOUTH MAIN STREET, WHITE RIVER JUNCTION, VT, 05001-7145","(-72.3189585, 43.6484436)"
ORWELL VOLUNTEER FIRE DEPT INC,M24,M,"604 MAIN ST, ORWELL, VT, 05760-9649","(-73.29091479089418, 43.803035443402756)"
WINDSOR COUNTY YOUTH SERVICES,P300,P,"6 MILL ST, LUDLOW, VT, 05149-1318","(-72.69173169064852, 43.3957626854012)"
ONE IN CHRIST MINISTRIES INC,X21H,X,"4079 RT 16, EAST HARDWICK, VT, 05836-0000","(-72.22950865336966, 44.594899806103456)"
KOINONIA FOUNDATION INC OF VERMONT,X99,X,"289 MAGIC MTN ACCESS, LONDONDERRY, VT, 05148-9794","(-72.7731230937392, 43.2048377)"
MOUNT MANSFIELD YOUTH BASKETBALL LEAGUE INCORPORATED,N60,N,"23 FOOTHILLS DR, JERICHO, VT, 05465-2112","(-72.9642091103524, 44.51921041933912)"
VERMONT SOCIETY OF INTERVENTIONAL PAIN PHYSICIANS INC,S41,S,"1 KENNEDY DR, SOUTH BURLINGTON, VT, 05403-7152","(-73.161986, 44.455726)"
LEIPERT FAM FOUNDATION TR,T20,T,"846 WEEKS HILL RD, STOWE, VT, 05672-4118","(-72.69247160882493, 44.48413529305421)"
TEMPLE MICAH,X30,X,"976 BOWEN HILL RD, EAST DORSET, VT, 05253-9749","(-72.99673851051725, 43.27278859397841)"
AGNES DOUGLAS KUENTZEL FOUNDATION,T22Z,T,"6 BUTLER DR, S BURLINGTON, VT, 05403-7237","(-73.1595985267017, 44.435178543278276)"
VERMONT OLD CEMETERY ASSOCIATION INC,Y50,Y,"44 N MAIN ST, RUTLAND, VT, 05701-3248","(-72.97237035574109, 43.609783122179444)"
HEALTH CARE AND REHABILITATION SERVICES OF SOUTHEASTERN VERMONT I,E32Z,E,"390 RIVER ST, SPRINGFIELD, VT, 05156-2226","(-72.51011603660763, 43.3239317)"
SPRINGFIELD HUMANE SOCIETY INC,D200,D,"401 SKITCHEWAUG TRL, SPRINGFIELD, VT, 05156-8820","(-72.44831628171036, 43.2944204)"
NORTHEAST KINGDOM AUDUBON SOCIETY INC,D20,D,"1302 MAIN ST, ST JOHNSBURY, VT, 05819-2248","(-72.02008359999999, 44.420227700000005)"
BREAD & PUPPET THEATRE INC,A650,A,"753 HEIGHTS RD, GLOVER, VT, 05839-9637","(-72.17787983494449, 44.6843317)"
NATIONAL ASSOCIATION OF LETTER CARRIERS,J40,J,"108 ELM ST, BENNINGTON, VT, 05201-2231","(-73.19801529509205, 42.876631965857676)"
FRANKLIN COUNTY HOME HEALTH AGENCY INC,E99Z,E,"3 HOME HEALTH CIR, SAINT ALBANS, VT, 05478-9737","(-73.07098246846414, 44.804947276279876)"
MIDDLEBURY VOLUNTEER AMBULANCE ASSOCIATION INC,E62Z,E,"55 COLLINS DR, MIDDLEBURY, VT, 05753-8503","(-73.1686269918373, 44.0017146)"
CHAMPLAIN VALLEY CHAPTER OF THE ASHRAE,V03,V,"453 WESTVIEW CIR, WILLISTON, VT, 05495-7352","(-73.1127299761385, 44.47808772167859)"
FREE & ACCEPTED MASONS OF VERMONT,Y42,Y,"EAST ST, BROOKFIELD, VT, 05036-0000","(-72.585195, 44.054124)"
ROYAL ARCH MASONS OF VERMONT,Y42,Y,"3 VALLEYS EDGE, JERICHO, VT, 05465-2061","(-72.95296999373895, 44.51911051642906)"
ROYAL & SELECT MASTERS OF VERMONT,Y40,Y,"3 VALLEYS EDGE, JERICHO, VT, 05465-2061","(-72.95296999373895, 44.51911051642906)"
FREE & ACCEPTED MASONS OF VERMONT,Y40Z,Y,"3580 ROUTE 30, JAMAICA, VT, 05343-0000","(-72.77438833837354, 43.10010492387905)"
BURLINGTON COMMANDERY NO 2 KNIGHT TEMPLAR OF VERMONT,Y42,Y,"3 VALLEYS EDGE, JERICHO, VT, 05465-2061","(-72.95296999373895, 44.51911051642906)"
ORDER OF THE EASTERN STAR OF VERMONT GRAND CHAPTER,Y42,Y,"24 CLOUGH AVE, WINDSOR, VT, 05089-1817","(-72.39424139855815, 43.476131631082524)"
WHITE RIVER VALLEY SNOW GOERS INC,N50,N,"2912 RIFORD BROOK RD, BRAINTREE, VT, 05060-8926","(-72.75024431157456, 43.9395246532)"
CHAMPLAIN VALLEY CHRISTIAN SCHOOL ASSOCIATION INC,B24Z,B,"2 CHURCH ST, VERGENNES, VT, 05491-9601","(-73.24076831217016, 44.1615767)"
MAD RIVER VALLEY AMBULANCE SERVICE INC,P80Z,P,"4177 MAIN ST, WAITSFIELD, VT, 05673-6095","(-72.82168032795886, 44.19278780268074)"
MOOSE RIVER ROCK DODGERS,N32,N,"8955 GRANBY RD, GRANBY, VT, 05840-9802","(-71.635697, 44.562927)"
LUMUNOS INC,X20B,X,"38 S WINOOSKI AVE, BURLINGTON, VT, 05401-3828","(-73.211053, 44.4796822173913)"
GREEN MOUNTAIN DAIRY PROMOTION INC,S41,S,"2381 NORTH CAMBRIDGE ROAD, CAMBRIDGE, VT, 05444-0000","(-72.85846237813588, 44.68597334873944)"
DANBY MT TABOR VOLUNTEER FIRE CO INC,M24,M,"590 NORTH MAIN ST, DANBY, VT, 05739-0000","(-72.9970443, 43.3551988)"
KING STREET CENTER INC,P36Z,P,"87 KING ST, BURLINGTON, VT, 05401-4762","(-73.22052957004553, 44.47450876861598)"
WINOOSKI VALLEY PARK DISTRICT,N320,N,"1 ETHAN ALLEN HOMESTEAD, BURLINGTON, VT, 05408-1141","(-73.231838, 44.508166)"
GUILFORD HISTORICAL,A80,A,"236 SCHOOL RD, GUILFORD, VT, 05301-8319","(-72.623662, 42.79891)"
BARRE AREA SENIOR CENTER INC,P80,P,"131 SOUTH MAIN STREET, BARRE, VT, 05641-4814","(-72.49858271390357, 44.18915915)"
VERMONT ASSOCIATION OF HOSPITALS AND HEALTH SYSTEMS NETWORK,E60,E,"148 MAIN ST, MONTPELIER, VT, 05602-2913","(-72.572257, 44.262708)"
WHITE RIVER VALLEY AMBULANCE INC,E62Z,E,"3190 PLEASANT ST, BETHEL, VT, 05032-9510","(-72.64570232538878, 43.87098189617079)"
ORLEANS EMERGENCY UNIT INC,E62Z,E,"1 MEMORIAL SQ, ORLEANS, VT, 05860-1215","(-72.20288456840817, 44.8117435)"
LYRIC THEATRE COMPANY,A650,A,"7 GREEN TREE DRIVE, SOUTH BURLINGTON, VT, 05403-6081","(-73.13991952012327, 44.455495699051944)"
THE CIRCUS BARN INCORPORATED,A6E0,A,"1 CIRCUS RD, GREENSBORO, VT, 05841-8166","(-72.337419, 44.621065)"
"AUXILIARY OF PORTER MEDICAL CENTER,INC",E22I,E,"115 PORTER DR, MIDDLEBURY, VT, 05753-8423","(-73.16842298543847, 43.9998607)"
INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,J40,J,"61 MAIN ST, MONTPELIER, VT, 05602-2950","(-72.57555558620689, 44.25975096551724)"
OXBOW VOCATIONAL CORP,B80,B,"36 OXBOW DR, BRADFORD, VT, 05033-9037","(-72.11379142983643, 44.00792035)"
MONTSHIRE MUSEUM OF SCIENCE,T50Z,T,"1 MONTSHIRE RD, NORWICH, VT, 05055-9334","(-72.305182011907, 43.7002243)"
DOWNTOWN DEVELOPMENT CORPORATION,L22,L,"48 MERCHANTS ROW, RUTLAND, VT, 05701-2853","(-72.97964823216665, 43.6061402569705)"
ENDOWMENT FUND FOR THE FIRST CONGREGATIONAL CHURCH OF CORNWALL,X99,X,"2598 ROUTE 30, CORNWALL, VT, 05753-8535","(-73.1957386, 43.988833)"
ORLEANS-ESSEX VNA & HOSPICE INC,E92Z,E,"46 LAKEMONT RD, NEWPORT, VT, 05855-9690","(-72.1982580442337, 44.955182848211585)"
IRA VOLUNTEER FIRE DEPT INC,M24,M,"2659 ROUTE 133, IRA, VT, 05777-4431","(-73.067067, 43.530166)"
KNIGHTS OF COLUMBUS,X032,X,"320 SILVER ST, BENNINGTON, VT, 05201-2463","(-73.19450409253415, 42.87367535022092)"
ROTARY DISTRICT 7870 FOUNDATION,B99,B,"79 FRONT ST, SPRINGFIELD, VT, 05156-2611","(-72.47723550584244, 43.30108545262375)"
CYCLE CONSERVATION CLUB OF VERMONT,C50,C,"193 RIVER RD W, JOHNSON, VT, 05656-9112","(-72.6879114, 44.6345071)"
GOOD KARMA RESCUE INCORPORATED,D20,D,"165 MOLLY SUPPLE HILL RD, MIDDLESEX, VT, 05602-8736","(-72.6175777, 44.3309111)"
SEYMOUR LAKE ASSOCIATIONINCORPORATED,C32,C,"406 MAIN STREET, DERBY, VT, 05829-0000","(-72.10317593757365, 45.000337406903185)"
NEW ENGLAND CENTER FOR CIRCUS ARTSINC,A60,A,"10 TOWN CRIER DR, BRATTLEBORO, VT, 05301-8669","(-72.55718884319244, 42.87095609061156)"
COUNTRY DANCE & SONG SOCIETY INC,A6E,A,"46 BARRE ST, MONTPELIER, VT, 05602-3508","(-72.57455218066629, 44.257680449999995)"
ALLIANCE-FRANCAISE OF THE LAKECHAMPLAIN REGION,A23,A,"43 KING ST, BURLINGTON, VT, 05401-4741","(-73.21681360989544, 44.4745126)"
JOPPA PRN INC,P20,P,"5 ROWDY ACRES, CHITTENDEN, VT, 05737-9875","(-72.961369978574, 43.71546882402527)"
COMBAT VETERANS MOTORCYCLE ASSN OF VERMONT INC,W30,W,"40 LOWER ENGLISH SETTLEMENT RD, UNDERHILL, VT, 05489-9350","(-72.91268251082616, 44.5202565)"
PARENT TEACHER ORGANIZATION OF THATCHER BROOK PRIMARY SCHOOL,B112,B,"47 STOWE ST, WATERBURY, VT, 05676-1441","(-72.75252030805278, 44.33929175)"
HALL ART FOUNDATION INC,T23,T,"544 VT ROUTE 106, READING, VT, 05062-0000","(-72.5373857, 43.4520261)"
RUTLAND ROCKS CURLING CLUB,N60,N,"48 GROVER DR, RUTLAND, VT, 05701-9683","(-72.97107722167773, 43.64111159718342)"
VERMONT HORSE-ASSISTED THERAPY INC,D99,D,"307 CULVER HILL RD, MIDDLESEX, VT, 05602-9266","(-72.5931585562802, 44.327725771352384)"
VETERANS PLACE INC,W30,W,"220 VINE ST, NORTHFIELD, VT, 05663-6751","(-72.6599367, 44.1528222)"
WELCOME TABLE PRESS,B990,B,"30 GARCIA LN, HARTLAND, VT, 05048-9662","(-72.39672790596092, 43.55950667910868)"
NORTHFIELD YOUTH BASKET BALL,O50,O,"2676 BERLIN POND RD, NORTHFIELD, VT, 05663-6112","(-72.59958405294118, 44.14963138676471)"
GREEN MOUNTAIN AQUATICS BOOSTER CLUB INC,N67,N,"1795 WILLISTON ROAD, SOUTH BURLINGTON, VT, 05403-6424","(-73.15632597204939, 44.46368815201506)"
OLD DOG DOCUMENTARIES INC,A31,A,"16 CHURCH ST, WOODSTOCK, VT, 05091-1229","(-72.52240690413065, 43.62243991699481)"
VERMONT NEW HAMPSHIRE CHAPTER OF THE AMERICAN CHESTNUT FOUNDATION,C30,C,"705 SPEAR ST, S BURLINGTON, VT, 05403-6102","(-73.1907312969827, 44.45250355)"
FOUNDATION FOR ENERGY THERAPIES INC,F050,F,"8 CLOUGH AVE, WINDSOR, VT, 05089-1817","(-72.39413574731992, 43.476802327106455)"
CHITTENDEN COUNTY BREASTFEEDING COALITION,P50,P,"445 OLD PUMP RD, JERICHO, VT, 05465-2130","(-72.99360316746602, 44.51352258036672)"
CHAMPLAIN VALLEY PUG RESCUE,D20,D,"993 HINESBURG RD, CHARLOTTE, VT, 05445-9390","(-73.21428781657166, 44.31702154264511)"
MAD RIVER VALLEY YOUTH LACROSSE INC,N60,N,"2284 GERMAN FLATS RD, FAYSTON, VT, 05673-7281","(-72.88330149484304, 44.160199945358734)"
GREEN MOUNTAIN CARSHARE,W40,W,"131 ST PAUL ST, BURLINGTON, VT, 05401-8411","(-73.2142253, 44.4762713)"
METTOWEE VALLEY COMMUNITY CENTER INC,N31,N,"2710 VT ROUTE 30, PAWLET, VT, 05761-9702","(-73.2043483852929, 43.376117523855285)"
BROOKFIELD COMMUNITY SINGERS,A68,A,"233 WOODLAND HTS, WILLIAMSTOWN, VT, 05679-9566","(-72.55988803725003, 44.119726422720596)"
ROTARY CLUB OF DEERFIELD VALLEY FUND INC,Q30,Q,"62 WINTER HAVEN DR, WILMINGTON, VT, 05363-9780","(-72.86359166391117, 42.87022186348073)"
TLC HUMANITARIAN INTERNATIONAL MISSIONS INC,Q33,Q,"1242 MYERS RD, SHAFTSBURY, VT, 05262-9230","(-73.227196, 42.961759)"
SHADOWS OF THE MOON RECREATION AREA,G84,G,"7 PLATT ST, SWANTON, VT, 05488-1209","(-73.1180887, 44.9159119)"
THE UNIVERSITY OF VERMONT MEDICAL CENTER FOUNDATION INC,E11,E,"111 COLCHESTER AVE, BURLINGTON, VT, 05401-1473","(-73.19291916790445, 44.47849285)"
NORTHERN BRONZE HANDBELL ENSEMBLE,A68,A,"191 RED TAIL LN, CHARLOTTE, VT, 05445-9787","(-73.24516959066665, 44.3153789148978)"
BILLY HOWRIGAN SCHOLARSHIP FUND,B82,B,"132 N PROSPECT ST, BURLINGTON, VT, 05401-3347","(-73.2013394, 44.48463253333333)"
BURLINGTON VINEYARD,X20,X,"135 NORTH ST, WINOOSKI, VT, 05404-1309","(-73.189612749465, 44.497708755039234)"
VERMONT PSYCHOANALYTIC SOCIETY AND INSTITUTE INC,B03,B,"35 MAIN ST, BURLINGTON, VT, 05401-8407","(-73.2180657547421, 44.475660773159284)"
DEPARTMENT OF VERMONT LADIES AUXILIARY TO THE VETERANS OF,W30,W,"8 MERCHANTS ROW, SWANTON, VT, 05488-1420","(-73.1268264, 44.9199503)"
DEPARTMENT OF VERMONT LADIES AUXILIARY TO THE VETERANS OF,W30,W,"1 PIONEER ST, MONTPELIER, VT, 05602-3735","(-72.5594326, 44.2507609)"
DEPARTMENT OF VERMONT LADIES AUXILIARY TO THE VETERANS OF,W30,W,"1009 WOODCHUCK HOLLOW RD, WASHINGTON, VT, 05675-7036","(-72.4119886, 44.1074654)"
DEPARTMENT OF VERMONT LADIES AUXILIARY TO THE VETERANS OF,W30,W,"15 WALES ST, RUTLAND, VT, 05701-4079","(-72.97786046153846, 43.607712615384614)"
VERMONT CONSORTIUM OF ACADEMIC LIBRARIES,A11,A,"158 HARMON DR, NORTHFIELD, VT, 05663-1000","(-72.66126954642372, 44.139179049999996)"
JAMAICA PLAIN GREEN HOUSE,C99,C,"204 KELLY RD, DUMMERSTON, VT, 05301-9313","(-72.6538286535354, 42.90229224902771)"
ALL BREED RESCUE INC,D20,D,"491 INDUSTRIAL AVE, WILLISTON, VT, 05495-7130","(-73.12222634955536, 44.46208066037649)"
BRATTLEBORO AREA CHAMBER OF COMMERCE FOUNDATION INC,B82,B,"180 MAIN ST, BRATTLEBORO, VT, 05301-2837","(-72.55871278596152, 42.85351939257927)"
EL MAESTRO EN CASA,B99,B,"2999 WHEELER RD, BRANDON, VT, 05733-8913","(-73.08629, 43.816401)"
CORNER SCHOOL RESOURCE CENTER OF GRANVILLE,B90,B,"PO BOX 1, GRANVILLE, VT, 05747-0001","(-72.846654, 43.985329)"
RICK MARCOTTE CENTRAL SCHOOL PTO INC,B94,B,"200 MARKET ST, S BURLINGTON, VT, 05403-4200","(-73.17863853725068, 44.46591209180814)"
MIDDLEBURY MAPLE RUN INC,N12,N,"58 MAPLE ST, MIDDLEBURY, VT, 05753-1276","(-73.17064670416889, 44.0162301)"
THRESHOLD COLLABORATIVE,I02,I,"95 HONEYSUCKLE LN, N BENNINGTON, VT, 05257-4434","(-73.2305073755286, 42.921873165430334)"
PEOPLE HELPING PEOPLE GLOBAL INC,Q30T,Q,"89 EVERGREEN RD, FAIRFAX, VT, 05454-9795","(-72.99148569564146, 44.7168431592877)"
NEVER GIVE UP EVER INC,T50,T,"396 IRISH SETTLEMENT RD, UNDERHILL, VT, 05489-9776","(-72.8822020412934, 44.55966075)"
SUDAN DEVELOPMENT FOUNDATION INC,Q33,Q,"160 W RED ROCK RD, COLCHESTER, VT, 05446-7488","(-73.22514675675676, 44.58244625675676)"
MIDDLEBURY STUDIO SCHOOL,B94,B,"2377 ROUTE 7 S, MIDDLEBURY, VT, 05753-8807","(-73.12510915, 43.9814231)"
BRATTLEBORO ISLAMIC CENTER INC,X40,X,"16 HIGH ST, BRATTLEBORO, VT, 05301-3001","(-72.5591149129186, 42.85315270841494)"
HAYDEN FAMILY FOUNDATION,T22,T,"51 FORSYTHE RD, TUNBRIDGE, VT, 05077-8701","(-72.3993162827185, 43.92505717896174)"
FRIENDS OF THE JONES MEMORIAL LIBRARY,B117,B,"1 WATER ST, ORLEANS, VT, 05860-1303","(-72.20189368413041, 44.8110243)"
VERMONT HAITI PROJECT,Q33,Q,"63 MAPLE LEAF LN, SHELBURNE, VT, 05482-6480","(-73.21981888585636, 44.3999881)"
HELPING OTHER PEOPLE EVERYDAY INC,P60,P,"136 CHURCH ST, LYNDONVILLE, VT, 05851-6608","(-72.00241666997474, 44.53654926651504)"
NORTHEAST KINGDOM WHEELERS ATV CLUB,N50,N,"595 BROOK RD, NEWARK, VT, 05871-9034","(-71.93153294882667, 44.668300781059195)"
RALPH J MOLLICA AUXILIARY OF POST 793,W30,W,"204 EASTERN AVE, ST JOHNSBURY, VT, 05819-2644","(-72.0197156335106, 44.418942055754634)"
BEYOND CHACAY FOUNDATION,Q32,Q,"19 SEARS RD, NEWFANE, VT, 05345-9522","(-72.649862, 42.9533889)"
PHOENIX CENTER INC,P20,P,"212 SUMMER ST, MORRISVILLE, VT, 05661-6054","(-72.59642353935743, 44.55930126321536)"
VETERANS OF FOREIGN WARS OF THE U S AUXILIARY BENNINTON POST 1332,W30,W,"137 NORTH ST, BENNINGTON, VT, 05201-1826","(-73.19689861545127, 42.88122093745759)"
HINESBURG HISTORICAL SOCIETY,A80,A,"10632 ROUTE 116, HINESBURG, VT, 05461-8501","(-73.11044309638554, 44.32939675903614)"
ASPERGILLUS ASSOCIATION OF AMERICA INC,G12,G,"15 GRANT AVE, BARRE, VT, 05641-5313","(-72.50831195941159, 44.19649113193993)"
METTA EARTH INSTITUTE INC,C19,C,"334 GEARY RD S, LINCOLN, VT, 05443-9580","(-72.9669207, 44.0750942)"
ROOT CENTER INC,K20,K,"90 KELTON ROAD, EAST MONTPELIER, VT, 05651-0000","(-72.48512810138143, 44.274190769112344)"
NORTHWEST VERMONT ENDURANCE INC,N60,N,"30 BISHOP ST, SAINT ALBANS, VT, 05478-1640","(-73.0791259785724, 44.81022958305009)"
VERMONT ANTIQUE AUTOMOBILE SOCIETY INC,N52,N,"203 COLCHESTER POND RD, COLCHESTER, VT, 05446-7710","(-73.13076242464331, 44.54413493809474)"
SAINT THERESA CEMETERY PERPETUAL CARE INC,X99,X,"45 WATER ST, ORLEANS, VT, 05860-1302","(-72.201278, 44.809107)"
TURNING POINT OF FRANKLIN COUNTY INC,F22,F,"182 LAKE ST, ST ALBANS, VT, 05478-2238","(-73.09036087956297, 44.81101269603)"
FRIENDS OF LUDLOW AUDITORIUM,N31,N,"44 S HILL ESTATES DR, LUDLOW, VT, 05149-9800","(-72.7087599, 43.3761877)"
WATERBURY LEAP,C30,C,"1536 LOOMIS HILL RD, WATERBURY CTR, VT, 05677-8259","(-72.69194755459885, 44.38415247011108)"
CHAMPLAIN HOUSING LOAN FUND INC,L80,L,"88 KING STREET, BURLINGTON, VT, 05401-5089","(-73.22052786338541, 44.4743382377226)"
FOR ONE ANOTHER FOUNDATION INC,Q33,Q,"168 SUMMIT ST, BURLINGTON, VT, 05401-3928","(-73.20167605, 44.47152885)"
