NAME,NTEE_CD,Category,Location,lat_lon
LITTLE LEAGUE BASEBALL INC,N63,N,"5956 WHEATBERRY DR, BRIGHTON, CO, 80601-8353","(-104.7354836, 39.9901146)"
WELLINGTON LIBRARY FRIENDS,S20,S,"PO BOX 1383, WELLINGTON, CO, 80549-1383","(-100.2135865, 34.8559899)"
MARBLE INSTITUTE OF COLORADO INC,A400,A,"816 ACOMA ST, DENVER, CO, 80204-4010","(-104.98848002463154, 39.7297301)"
LA PORTE CONNECTION,T30,T,"3511 W COUNTY ROAD 54G, LAPORTE, CO, 80535-9362","(-94.7533561, 47.21411)"
ST MICHEAL THE ARCHANGEL CHURCH WESTERN RITE AOCC,X22Z,X,"2675 W 38TH AVE, DENVER, CO, 80211-2103","(-105.0203322, 39.7694666)"
COLORADO CHRISTIAN MISSION STATIONS,P80Z,P,"PO BOX 4646, BUENA VISTA, CO, 81211-4646","(-84.5171411, 32.3190398)"
SECOND WIND MINISTRIES,X99Z,X,"805 S MILWAUKEE ST, DENVER, CO, 80209-4827","(-104.95293762474768, 39.7025132)"
FRASER FOUNDATION,T22Z,T,"1650 YATES ST, DENVER, CO, 80204-1035","(-105.05065914845042, 39.7431639)"
GRAND DESIGN INC,A6B,A,"17104 E AMHERST DR, AURORA, CO, 80013-2132","(-104.78772128398381, 39.66544033504032)"
SANCTUARY OF PRAISE,X20Z,X,"110 CALLA AVE, PUEBLO, CO, 81005-1205","(-104.65188607629919, 38.263726731879174)"
COLORADO DANCE THEATRE INC,A620,A,"PO BOX 337386, GREELEY, CO, 80633-0624","(-104.7091322, 40.4233142)"
THE URBAN FARM,I21,I,"10200 SMITH RD, DENVER, CO, 80239-3238","(-104.884928, 39.769857)"
LIGHT FOR LIFE FOUNDATION INTERNATIONAL,F40,F,"PO BOX 644, WESTMINSTER, CO, 80036-0644","(-105.0372046, 39.8366528)"
COBE EMPLOYEE CATASTROPHIC ASSISTANCE FUND,P58,P,"10811 W COLLINS AVE, LAKEWOOD, CO, 80215-4440","(-105.1271417, 39.734527)"
THE VAIL JAZZ FOUNDATION INC,A68,A,"PO BOX 3035, VAIL, CO, 81658-3035","(-106.3801669, 39.6440207)"
GIFT OF JAZZ,A600,A,"PO BOX 9683, DENVER, CO, 80209-0683","(-104.984862, 39.7392364)"
ASPEN CHORAL SOCIETY,A6B0,A,"PO BOX 650, ASPEN, CO, 81612-0650","(-106.8235606, 39.1911128)"
SCULPTURE EVERGREEN,A400,A,"31880 ROCKY VILLAGE DR, EVERGREEN, CO, 80439-9688","(-86.95675139521086, 31.44953845)"
ST THOMAS HOSPICE AND ORPHANAGE LTD,Q30Z,Q,"4120 S DEFRAME ST, MORRISON, CO, 80465-1088","(-92.6747299, 42.3420595)"
DENVER BRONCOS CHARITIES,T50J,T,"13655 BRONCOS PKWY, ENGLEWOOD, CO, 80112-4150","(-104.9879641, 39.6482059)"
BLUFF LAKE NATURE CENTER,C600,C,"4760 OAKLAND ST STE 200, DENVER, CO, 80239-2732","(-104.984862, 39.7392364)"
CHILD AND FAMILY ADVOCACY PROGRAM,I72,I,"2617 IRIS HOLLOW PL, BOULDER, CO, 80304-2487","(-105.26295557142856, 40.035651102040816)"
OPEN STUDIOS INC,A400,A,"PO BOX 45, BOULDER, CO, 80306-0045","(-105.270545, 40.0149856)"
BENEDICTINE ORDER OF ST MICHAEL THE ARCHANGEL INC,X23Z,X,"1228 FEARNOW AVE, PUEBLO, CO, 81001-2425","(-104.55783262626262, 38.27987157575758)"
ASPEN GLOBAL CHANGE INSTITUTE INC,B60,B,"104 MIDLAND AVE UNIT 205, BASALT, CO, 81621-8379","(-112.164417, 43.315471)"
GRIFFITH CENTERS FOR CHILDREN FOUNDATION INC,T30J,T,"10190 BANNOCK ST STE 120, NORTHGLENN, CO, 80260-6052","(-104.987552, 39.9100858)"
HELLENIC AMERICAN CULTURAL ASSOCIATION OF COLORADO,A60Z,A,"1758 MONACO PKWY, DENVER, CO, 80220-1645","(-104.91233214285714, 39.74449944897959)"
EAGLE SUMMIT WILDERNESS ALLIANCE,C36M,C,"PO BOX 4504, FRISCO, CO, 80443-4504","(-96.8236116, 33.1506744)"
PROBLEM GAMBLING COALITION OF COLORADO INC,F54,F,"PO BOX 260435, LAKEWOOD, CO, 80226-0435","(-105.0846694, 39.7085736)"
FRIENDS OF COLORADO USAR,M20Z,M,"7880 W 47TH AVE, WHEAT RIDGE, CO, 80033-3225","(-105.08491507834593, 39.78153338229702)"
FRIENDS OF THE JOHN WAGNER PUBLIC LIBRARY INC,T30,T,"PO BOX 631, LAKE CITY, CO, 81235-0631","(-92.2678663, 44.4478474)"
BRIDGES CHILD PLACEMENT AGENCY,P30,P,"1225 N MAIN ST, PUEBLO, CO, 81003-2857","(-104.60882795918367, 38.27821475510204)"
HIGH MOUNTAIN INSTITUTE INC,B25,B,"531 COUNTY ROAD 5A, LEADVILLE, CO, 80461-9020","(-106.2925238, 39.2508229)"
OTERO COUNTY LANDFILL INC,W20,W,"411 N 10TH ST, ROCKY FORD, CO, 81067-1309","(-103.71742767996268, 38.054001236929146)"
TSUYAKO NAPPIE EBESUGAWA FOUNDATION,T22Z,T,"3 RANGEVIEW CIR, WHEAT RIDGE, CO, 80215-6616","(-105.11824932653062, 39.75856881632653)"
FIRE AND REIGN INC,X20,X,"PO BOX 37367, DENVER, CO, 80237-0000","(-104.984862, 39.7392364)"
BRIGHT STAR MISSIONARY BAPTIST CHURCH,X20Z,X,"PO BOX 18216, DENVER, CO, 80218-0216","(-104.984862, 39.7392364)"
MCGRATH INVESTMENT FOUNDATION,T20Z,T,"431 COOK ST, DENVER, CO, 80206-4424","(-104.94776862800288, 39.723132)"
CUCHARA CHRISTIAN FELLOWSHIP INC,X20Z,X,"18721 HWY 12, LA VETA, CO, 81055-0000","(-105.0161453, 37.4995821)"
CENTER FOR FAMILY MINISTRIES,P400,P,"PO BOX 1945, WHEAT RIDGE, CO, 80034-1945","(-105.0772063, 39.766098)"
PUBLIC RADIO FOR THE FRONT RANGE,A34,A,"619 S COLLEGE AVE STE 2, FORT COLLINS, CO, 80524-3068","(-105.0668085, 40.5508527)"
COLORADO CHAMBER PLAYERS INCORPORATED,A68,A,"7100 E EXPOSITION AVE, DENVER, CO, 80224-1516","(-104.905162, 39.70379)"
LOVELAND CONCERT BAND INC,A6CZ,A,"PO BOX 548, JOHNSTOWN, CO, 80534-0548","(-78.9219698, 40.3267407)"
AGAPE FAMILY SCHOOLS INC,B94,B,"15312 N 107TH ST, LONGMONT, CO, 80504-8015","(-105.102453, 40.208966)"
TIMBERLINE MINISTRIES INC,X21,X,"PO BOX 3311, WINTER PARK, CO, 80482-3311","(-81.3510264, 28.5977707)"
UPPER PINE RIVER FIRE AUXILLARY,T50I,T,"PO BOX 157, BAYFIELD, CO, 81122-0157","(-90.8182329, 46.8107645)"
HUNDRED CLUB OF PUEBLO,M20,M,"503 N MAIN ST STE 740, PUEBLO, CO, 81003-3143","(-104.609141, 38.2544472)"
ARCHWAY ADVENTURES,D34,D,"PO BOX 23, KERSEY, CO, 80644-0023","(-104.5616256, 40.387481)"
HARP FOUNDATION,S99,S,"125 RIVERWALK PL, PUEBLO, CO, 81003-4203","(-104.609141, 38.2544472)"
FORT CARSON SERGEANTS MAJOR ASSOCIATION,Y99,Y,"363 VENISON CREEK DR, MONUMENT, CO, 80132-6077","(-104.8328130510137, 39.06507813023648)"
VIRGINIA DALE COMMUNITY CLUB,A50,A,"844 N COUNTY ROAD 43F, VIRGINIA DALE, CO, 80536-8922","(-105.3496366, 40.9542419)"
COLORADO INSTITUTE FOR CLASSICAL HOMEOPATHY,B20Z,B,"727 SHERIDAN AVE, LOVELAND, CO, 80537-5467","(-105.08477655102041, 40.39907475510204)"
ORCHARD PARK WATER USERS ASSOCIATION,Y22,Y,"PO BOX 245, AVONDALE, CO, 81022-0245","(-112.349602, 33.4355977)"
ERIE ELEMENTARY PTCO,B94,B,"PO BOX 672, ERIE, CO, 80516-0672","(-80.0852695, 42.1294712)"
FRIENDS OF THE LAFAYETTE LIBRARY FOUNDATION,B197,B,"775 W BASELINE RD, LAFAYETTE, CO, 80026-1726","(-105.09948596095992, 40.00090405)"
LAVERT W HOAG FOUNDATION,T20Z,T,"37 CALLE DEL SOL, PUEBLO, CO, 81008-2047","(-104.6263601632653, 38.31403002040816)"
TRI-COUNTY FAMILY CARE CENTER INC,P20Z,P,"512 1/2 N MAIN ST, ROCKY FORD, CO, 81067-1280","(-103.7188602, 38.0543526)"
FEDERATION OF FAMILIES FOR CHILDRENS MENTAL HEALTH COLORADO,F80,F,"7475 W FIFTH AVE, LAKEWOOD, CO, 80226-1649","(-105.0846694, 39.7085736)"
BEREAN GRACE FELLOWSHIP,X20Z,X,"PO BOX 673, COMMERCE CITY, CO, 80037-0673","(-104.9338675, 39.8083196)"
THE POWERHOUSE,A520,A,"1333 CAMINO DEL RIO, DURANGO, CO, 81301-5167","(-107.88059337818387, 37.27838705)"
MESA SWIM TEAM INC,N67,N,"2225 HILLSDALE CIR, BOULDER, CO, 80305-5621","(-105.26394804908823, 39.9836387814142)"
LOWER DOWNTOWN NEIGHBORHOOD ASSOCIATION,S20,S,"1720 WYNKOOP ST STE 100, DENVER, CO, 80202-1079","(-104.984862, 39.7392364)"
LITTLE SPROUTS COMMUNITY PRESCHOOL,B21Z,B,"PO BOX 369, CEDAREDGE, CO, 81413-0369","(-107.926454, 38.9016487)"
FAMILY FOUNDATIONS INTERNATIONAL INC,X20,X,"8370 W COAL MINE AVE STE 102, LITTLETON, CO, 80123-4400","(-105.016649, 39.613321)"
SAVE A CHILD INCORPORATED,L40,L,"4700 COUNTY ROAD 6, ERIE, CO, 80516-8203","(-104.9927715, 40.0294161)"
PUEBLO WEST WOMENS LEAGUE,T12,T,"7198, PUEBLO WEST, CO, 81007-0000","(-104.741617, 38.3229862)"
SOAR YOUTH AND ADULT CHOIR,T50,T,"340 ZENOBIA ST, DENVER, CO, 80219-1067","(-105.05181159627836, 39.7220589)"
FRONT RANGE COMMUNITY COLLEGE FOUNDATION FOR EDUC EXCELLENCE,B12,B,"3645 W 112TH AVE, WESTMINSTER, CO, 80031-2105","(-105.03904828960512, 39.901943349999996)"
YOUTH SPORTS,N20Z,N,"PO BOX 336636, GREELEY, CO, 80633-0611","(-104.7091322, 40.4233142)"
HIS PROVISION INC,K31,K,"635 JOYCE ST, GOLDEN, CO, 80401-4027","(-105.22058, 39.7546349)"
INTERWEAVE DANCE THEATRE OF BOULDER INC,A60,A,"521 ARAPAHOE AVE, BOULDER, CO, 80302-5826","(-105.28872593877551, 40.01299912244898)"
MARK IV HARVEST,X20Z,X,"763 E 8TH ST, LOVELAND, CO, 80537-4913","(-105.06737440816326, 40.399592673469385)"
REGIONAL HOME VISITATION PROGRAM,P99,P,"201 S MAIN ST, YUMA, CO, 80759-1915","(-102.723676, 40.124204)"
FRONT RANGE COIN CLUB,Y99,Y,"PO BOX 2284, LONGMONT, CO, 80502-2284","(-105.1019287, 40.1672117)"
CUSTER 2020 INC,S99,S,"PO BOX 717, WESTCLIFFE, CO, 81252-0717","(-105.4658353, 38.134722)"
CENTRO CRISTIANO TABERNACULO DE RESTAURACION,X20,X,"PO BOX 907, AURORA, CO, 80040-0907","(-88.3147539, 41.7571701)"
MEL LAMAR MINISTRIES INC,X21,X,"4222 23RD ST, GREELEY, CO, 80634-3825","(-104.7771287, 40.400905)"
UNCLE BOB FOUNDATION,L80,L,"1430 RAILROAD AVE STE F, RIFLE, CO, 81650-3334","(-107.7831199, 39.5347023)"
JIREH CHRISTIAN CENTER,X20Z,X,"1532 GALENA ST STE 380, AURORA, CO, 80010-2236","(-88.3147539, 41.7571701)"
MONTE VISTA EDUCATION FOUNDATION,B82,B,"345 E PROSPECT AVE, MONTE VISTA, CO, 81144-1175","(-106.15365457485733, 37.5822428)"
CENTER FOR RESTORATIVE PROGRAMS,I21,I,"PO BOX 1775, ALAMOSA, CO, 81101-1775","(-105.7890452, 37.5780995)"
DR WATSONS NEGLECTED PATIENTS,A70,A,"533 JACKSON ST, DENVER, CO, 80206-4542","(-104.94265047956857, 39.724645591985755)"
NATIONAL CANCER PREVENTION FUND,H99Z,H,"37 CASTLE PINES DR N, CASTLE ROCK, CO, 80108-9008","(-104.8586826, 39.3722552)"
LEGACY CENTER INC,E80Z,E,"831 ROYAL GORGE BLVD STE 412, CANON CITY, CO, 81212-6709","(-105.222494, 38.4423644)"
SHEKHINA HOUSE,L41,L,"1820 15TH ST, BOULDER, CO, 80302-5412","(-105.27535702342499, 40.01701552953663)"
VICTIM OFFENDER RECONCILIATION PROGRAM OF DENVER INC,I21,I,"430 W 9TH AVE, DENVER, CO, 80204-4527","(-104.99330128282051, 39.730237349999996)"
BOND FAMILY FOUNDATION,T22Z,T,"4750 25TH STREET UNIT 105, GREELEY, CO, 80634-3755","(-104.7091322, 40.4233142)"
CEDAR STREET CHURCH OF CHRIST,X20Z,X,"PO BOX 82, JULESBURG, CO, 80737-0082","(-102.264352, 40.988326)"
RENAISSANCE PRESCHOOL INC,B21P,B,"16740 KEYSTONE BLVD, PARKER, CO, 80134-3544","(-96.6220692, 33.0555687)"
KARATE PLUS MINISTRIES INC,N60,N,"PO BOX 5603, WOODLAND PARK, CO, 80866-5603","(-105.057045, 38.9938016)"
SUMMER SCHOLARS,B90,B,"3705 E 40TH AVE, DENVER, CO, 80205-3847","(-104.94419337431606, 39.7729676325663)"
CRESTONE CHARTER SCHOOL,B24Z,B,"PO BOX 400, CRESTONE, CO, 81131-0400","(-105.6991929, 37.995443)"
ARCHETYPOS CENTER FOR SPIRITUAL DEV,X99Z,X,"PO BOX 19527, COLO CITY, CO, 81019-0527","(-104.91947731158369, 39.79079685)"
WESTSIDE BAPTIST CHURCH OF GREELEY COLORADO,X21Z,X,"6260 W 4TH ST, GREELEY, CO, 80634-4245","(-104.77925906060607, 40.42918909090909)"
AURORA SINGERS,A60,A,"PO BOX 440961, AURORA, CO, 80044-0961","(-88.3147539, 41.7571701)"
W O L F,D310,D,"PO BOX 1544, LAPORTE, CO, 80535-1544","(-94.7533561, 47.21411)"
VALLEY ASSISITED LIVING INC,L22,L,"30 EAST MAIN STREET, SILVER CLIFF, CO, 81252-8581","(-105.1932571, 39.5901981)"
WELD COMMUNITY FOUNDATION,T31,T,"2425 35TH AVE STE 201, GREELEY, CO, 80634-4173","(-104.7091322, 40.4233142)"
PAONIA BABE RUTH LEAGUE INC,N63,N,"PO BOX 866, PAONIA, CO, 81428-0866","(-107.5920018, 38.8683205)"
CONGREGATION OR HABRITH,X30Z,X,"393 S IVY ST, DENVER, CO, 80224-1204","(-104.921237287302, 39.70952320311479)"
INSTITUTE FOR MINISTRY DEVELOPMENT,X99,X,"PO BOX 418, LA SALLE, CO, 80645-0418","(-89.0917497, 41.3333679)"
GOLDEN VISITORS CENTER,S20,S,"1010 WASHINGTON AVE, GOLDEN, CO, 80401-1141","(-105.22235645454546, 39.75662418181818)"
CHRISTIAN CHURCH OF ESTES PARK,X20H,X,"4655 US HIGHWAY 36, ESTES PARK, CO, 80517-8852","(-105.54968963482818, 40.369766)"
EXCEL ACADEMY CORPORATION,B99Z,B,"11500 W 84TH AVE, ARVADA, CO, 80005-5272","(-105.12850926766231, 39.85122537883481)"
ALL NATIONS CHRISTIAN FELLOWSHIP,X99Z,X,"923 W 100TH PL, NORTHGLENN, CO, 80260-6297","(-104.99824899307922, 39.87855227243415)"
OPEN SCROLL,X20Z,X,"9801 MORRISON RD, LAKEWOOD, CO, 80227-2807","(-105.106799, 39.669939)"
VILAR PERFORMING ARTS CENTER INC,A610,A,"PO BOX 3822, AVON, CO, 81620-3822","(-90.4348506, 40.6642065)"
STAPLETON DEVELOPMENT CORPORATION,W99Z,W,"7350 E 29TH AVE UNIT 300, DENVER, CO, 80238-2722","(-104.984862, 39.7392364)"
RESTORATION FELLOWSHIP,X20Z,X,"PO BOX 182, WESTMINSTER, CO, 80036-0182","(-105.0372046, 39.8366528)"
EVERGREEN LIGHTING BOLTZ INC,N60J,N,"1521 BERGEN PKWY, EVERGREEN, CO, 80439-7925","(-86.95675139521086, 31.44953845)"
TIMES OF REFRESHING MINISTRIES INTERNATIONAL INC,X21,X,"12485 LONESOME PINE TRL, ELBERT, CO, 80106-9045","(-104.0868973, 39.3138822)"
SAFE RIDE OF GUNNISON COUNTY INC,I23,I,"56 WILLOW TRL, GUNNISON, CO, 81230-9786","(-106.9426674, 38.5097177)"
REO FOUNDATION INC,T20J,T,"361 STEELE ST, DENVER, CO, 80206-4414","(-104.949904, 39.72190583673469)"
COMMUNITY HOUSING DEVELOPMENT ASSOCIATION INC,L21,L,"155 INVERNESS DR W STE 200, ENGLEWOOD, CO, 80112-5064","(-104.9879641, 39.6482059)"
NEW LIFE TABERNACLE MISSIONARY BAPTIST CHURCH,X20Z,X,"3762 ASTRON DR, COLORADO SPRINGS, CO, 80916-0000","(-104.8664229, 38.8197775)"
COLORADO FESTIVALS & EVENTS ASSOC,S41,S,"770 SIMMS STREET SUITE 305, GOLDEN, CO, 80401-4702","(-105.22058, 39.7546349)"
HOSPICE OF THE PLAINS INC,E92,E,"100 BROADWAY SUITE 1-A, STERLING, CO, 80751-2706","(-89.6953656, 41.788253)"
TIMOTHY CO,T22Z,T,"3926 S MAGNOLIA WAY, DENVER, CO, 80237-2014","(-104.90949555485305, 39.64526465479747)"
DENVER TEXAS A&M CLUB INC,B82,B,"3133, DENVER, CO, 80201-0000","(-80.37482873410849, 26.096286900000003)"
COLORADO CATTLEMENS AGRICULTURAL LAND TRUST,K250,K,"8833 RALSTON ROAD, ARVADA, CO, 80002-2239","(-105.09594773387097, 39.80214067741936)"
ASPEN RUGBY FOUNDATION,N30,N,"PO BOX 10021, ASPEN, CO, 81612-7311","(-106.8235606, 39.1911128)"
NORTHEAST COLORADO HOUSING INC,L80,L,"801 S WEST ST APT 25, FORT MORGAN, CO, 80701-4068","(-103.799951, 40.2502582)"
P O E M MINISTRIES,X21Z,X,"5553 FORT ST APT D, FT CARSON, CO, 80913-1634","(-104.77947439449787, 38.7415445)"
ROCKY MOUNTAIN WORLD TRADE CENTER INSTITUTE,Q20,Q,"2650 E 40TH AVE, DENVER, CO, 80205-3604","(-104.9641249, 39.7728759)"
INTERNATIONAL ASSOCIATION OF LIONS CLUBS,S80,S,"8870 N CALHAN HWY, CALHAN, CO, 80808-9004","(-104.2938193, 39.0127209)"
THE FAMILY CENTER - LA FAMILIA,P20,P,"309 HICKORY 5, FORT COLLINS, CO, 80524-1106","(-105.0668085, 40.5508527)"
JOHN PHILIP SOUSA BAND OF COLORADO,A6C,A,"19986 E STANFORD DR, CENTENNIAL, CO, 80015-5404","(-104.75577494628291, 39.6324635)"
DENVER CIVIC PRESBYTERIAN CHURCH,X21Z,X,"9766 E MEXICO AVE APT 1312, DENVER, CO, 80247-6225","(-104.984862, 39.7392364)"
BOULDER COUNTY CENTER FOR JUDAISM,X20,X,"4900 SIOUX DR, BOULDER, CO, 80303-3826","(-105.23287252105746, 39.9929653)"
FORGE EVOLUTION,I21,I,"C/O MUNICIPAL COURT BLDG P O B, COLORADO SPRINGS, CO, 80901-0000","(-104.825348, 38.8339578)"
LAKE GEORGE CHARTER SCHOOL,B24Z,B,"PO BOX 420, LAKE GEORGE, CO, 80827-0420","(-73.54977358231127, 43.6276486)"
CITIZENS FOR LOWRY LANDFILL ENVIRONMENTAL ACTION NOW,P20,P,"71 ALGONQUIAN ST, AURORA, CO, 80018-1517","(-104.7150933, 39.6222764)"
100 BLACK MEN OF DENVER INC,I21M,I,"PO BOX 762, ERIE, CO, 80516-0762","(-80.0852695, 42.1294712)"
DENVER DELTA INC,B99M,B,"PO BOX 7330, DENVER, CO, 80207-0330","(-104.984862, 39.7392364)"
VISION NATIONALS,X20Z,X,"1509 AMERICAN WAY, MONTROSE, CO, 81401-7363","(-107.82787267191205, 38.47013313776724)"
MORGAN COUNTY FAMILY CENTER INC,P40,P,"411 MAIN ST STE 100, FORT MORGAN, CO, 80701-2145","(-103.799951, 40.2502582)"
DURANGO-ROCKY MOUNTAIN SWIMMING INC,N67,N,"PO BOX 1095, DURANGO, CO, 81302-1095","(-107.82158179169292, 37.2395367)"
FAMILY EDUCATION INSTITUTE INC,B60Z,B,"10973 CHINOOK TRL, PARKER, CO, 80138-6723","(-96.6220692, 33.0555687)"
LAURENT CLERC EDUCATIONAL FUND OF COLORADO,B28,B,"363 S HARLAN ST STE 104, LAKEWOOD, CO, 80226-3552","(-105.0846694, 39.7085736)"
COLORADO HEADWATERS LAND TRUST,C340,C,"PO BOX 1938, GRANBY, CO, 80446-1938","(-76.417702, 43.2653897)"
GARFIELD PRISON CHAPLAIN MINISTRY,X21,X,"PO BOX 1074, RIFLE, CO, 81650-1074","(-107.7831199, 39.5347023)"
PEAK TO PEAK HEALTHY COMMUNITIES PROJECT,A99,A,"PO BOX 668, NEDERLAND, CO, 80466-0668","(-93.9923965, 29.9743803)"
ALPACA BREEDERS OF THE ROCKIES INC,K26,K,"PO BOX 1965, ESTES PARK, CO, 80517-1965","(-105.54968963482818, 40.369766)"
LAO HMONG AMERICAN COALITION INCORPORATED,A20,A,"PO BOX 1053, WESTMINSTER, CO, 80036-1053","(-105.0372046, 39.8366528)"
PEAK COMMUNITY CHURCH OF DENVER,X21Z,X,"2005 S LINCOLN ST, DENVER, CO, 80210-4011","(-104.98646653603495, 39.68014455192802)"
MEL BERG MINISTRIES INC,X21Z,X,"8922 QUIGLEY ST, WESTMINSTER, CO, 80031-7508","(-105.0372046, 39.8366528)"
GREATER ARKANSAS RIVER NATURE ASSOCIATION,C60,C,"209 E 3RD ST, SALIDA, CO, 81201-2614","(-105.990324, 38.5327003)"
BALLER FAMILY FOUNDATION INC,T20Z,T,"3926 S MAGNOLIA WAY, DENVER, CO, 80237-2014","(-104.90949555485305, 39.64526465479747)"
WHIZ KIDS TUTORING INC,B90,B,"5500 E YALE AVE STE 100, DENVER, CO, 80222-6930","(-104.984862, 39.7392364)"
FRONTIER PATHWAYS SCENIC BYWAY INC,C50,C,"PO BOX 281, WETMORE, CO, 81253-0281","(-95.811376, 39.63333)"
EVERY CHILD PEDIATRICS,E99,E,"9197 GRANT ST STE 100, THORNTON, CO, 80229-4331","(-104.985181, 39.8695516)"
ROCKY MOUNTAIN BAPTIST CONFERENCE FOUNDATION,X20Z,X,"620 SOUTHPARK DR, LITTLETON, CO, 80120-5675","(-104.99569358377406, 39.568399293708836)"
FOOTHILLS YOUTH HOCKEY ASSOCIATION,O20,O,"PO BOX 620775, LITTLETON, CO, 80162-0775","(-105.016649, 39.613321)"
HARVEST BIBLE CHURCH OF ELIZABETH,X20Z,X,"826 S ELBERT, ELIZABETH, CO, 80107-0000","(-74.2107006, 40.6639916)"
ISLAMIC CENTER OF AHL-AL-BRIT,X40,X,"201 S LOWELL BLVD, DENVER, CO, 80219-1935","(-105.035344, 39.7132157)"
ROCKY MOUNTAIN HUMAN SERVICES FOUNDATION,P11,P,"9900 E ILIFF AVE, DENVER, CO, 80231-3462","(-104.87115010103278, 39.6742763)"
WELD COUNTY CROSIER FIELD EAA CHPTR 1117 INC,B99,B,"4326 W B ST, GREELEY, CO, 80634-5025","(-104.74840344889564, 40.435051944726666)"
COLORADO HEALTHCARE COMMUNICATORS,B990,B,"PO BOX 461207, GLENDALE, CO, 80246-5207","(-118.2478471, 34.1469416)"
HIGH PERFORMANCE DANCE THEATRE,A620,A,"1001A E HARMONY RD 329, FORT COLLINS, CO, 80525-3354","(-105.0668085, 40.5508527)"
COLORADO COALITION FOR THE HOMELESS,P850,P,"2111 CHAMPA ST, DENVER, CO, 80205-2529","(-104.9878702047974, 39.75161835)"
BOULDER JEWISH COMMUNITY CENTER,P28,P,"6007 OREG AVE, BOULDER, CO, 80303-1314","(-105.21084885493912, 40.01414375)"
BRIGHTON SISTER CITIES INC,Q21,Q,"PO BOX 66, BRIGHTON, CO, 80601-0066","(-104.8110775, 39.983721)"
MERCY & SHARING,Q30Z,Q,"730 E DURANT AVE STE 200, ASPEN, CO, 81611-2072","(-106.8235606, 39.1911128)"
TEAM KIWI INC,X21,X,"6660 DELMONICO DR 202, COLORADO SPRINGS, CO, 80919-1899","(-104.825348, 38.8339578)"
NEDERLAND AREA HISTORICAL SOCIETY,A82Z,A,"PO BOX 1252, NEDERLAND, CO, 80466-1252","(-93.9923965, 29.9743803)"
FRIENDS OF THE RIDGWAY LIBRARY,B11,B,"PO BOX 563, RIDGWAY, CO, 81432-0563","(-88.2611509, 37.7992131)"
NO EXCUSES UNLIMITED,N116,N,"6849 LUPINE WAY, ARVADA, CO, 80007-7074","(-105.17413842283152, 39.81884276722006)"
FAITH BIBLE CHAPEL MINISTRIES INCORPORATED,X20Z,X,"PO BOX 1182, SALIDA, CO, 81201-1182","(-105.998902, 38.5347193)"
MORRISON FAMILY FOUNDATION,T22Z,T,"6825 E TENNESSEE, DENVER, CO, 80224-1628","(-104.9091338676431, 39.698515)"
ERNST AND WILMA MARTENS FOUNDATION,T22Z,T,"PO BOX 4590, BASALT, CO, 81621-4590","(-112.164417, 43.315471)"
THE CRAWFORD CHILD ADVOCACY CENTER,I72,I,"5529 S TIMBERLINE RD, FORT COLLINS, CO, 80528-9553","(-105.03979195, 40.5106718)"
LEELA FOUNDATION,X50Z,X,"1025 ROSEWOOD AVE STE 107, BOULDER, CO, 80304-0695","(-105.270545, 40.0149856)"
ROCKY MOUNTAIN STORYTELLERS CONFERENCE,A60,A,"8684 MARTIN LUTHER KING BLVD, DENVER, CO, 80238-3473","(-104.984862, 39.7392364)"
SPIRITUALITY SHOPPE INC,X83,X,"62421 RABBIT TRL, MONTROSE, CO, 81403-9118","(-108.2403855, 38.4375391)"
BELAY ENTERPRISES INC,S31,S,"13280 E MISSISSIPPI AVE, AURORA, CO, 80012-3400","(-104.83596649206349, 39.6965320952381)"
MOUNTAIN VIEW CORE KNOWLEDGE SCHOOL,B24Z,B,"890 FIELD AVE, CANON CITY, CO, 81212-9250","(-105.20856148387097, 38.46476696774194)"
COLORADO BEAGLE RESCUE,D21Z,D,"4755 W 102ND PL, WESTMINSTER, CO, 80031-2321","(-105.04677854452558, 39.882159392663965)"
EVERGREEN ACADEMY,B20,B,"28253 MEADOW DR, EVERGREEN, CO, 80439-8477","(-105.321885, 39.6383458)"
GARFIELD CALVARY CHAPEL,X20Z,X,"1434 DOGWOOD DR, RIFLE, CO, 81650-2165","(-107.76790203535353, 39.5397535)"
GOOD SHEPHERD BIBLE CHAPEL,A20Z,A,"5428 GULFSTAR DR, WINDSOR, CO, 80528-9375","(-104.97590349903136, 40.475087243919454)"
FRIENDS OF IB SCHOLARS FOUNDATION,B82,B,"655 S MONACO PKWY, DENVER, CO, 80224-1228","(-104.91269639563431, 39.70448361915831)"
AMARNA RESEARCH FOUNDATION INC,V21,V,"3886 S DAWSON ST, AURORA, CO, 80014-4102","(-104.81858187302478, 39.646480519525625)"
BRIDGES OF SILENCE,X20,X,"5115 W 16TH ST, GREELEY, CO, 80634-3009","(-104.767399, 40.412662)"
YESHE KHORLO INC,X50Z,X,"PO BOX 87, CRESTONE, CO, 81131-0087","(-105.6991929, 37.995443)"
HOPE FOR ANIMALS CLEAR CREEK RESCUE,D20,D,"PO BOX 63, GEORGETOWN, CO, 80444-0063","(-97.6772311, 30.6326942)"
HISTORIC GOLD HILL INC,N60,N,"661 PINE STREET, GOLD HILL, CO, 80302-0000","(-105.411233, 40.0636343)"
DENVER CHILDRENS CHOIR,A6B0,A,"430 W 9TH AVE, DENVER, CO, 80204-4527","(-104.99330128282051, 39.730237349999996)"
