NAME,NTEE_CD,Category,Location,lat_lon
HEALTH AND HEALING CLINIC INC,E30,E,"620 SKYLINE DR, JACKSON, TN, 38301-3923","(-88.83199047553106, 35.6374198)"
COVENANT ACADEMY,B20,B,"325 BRAUN ST, CROSSVILLE, TN, 38555-4653","(-85.02360930551582, 35.95367950816384)"
IGLESIA MINISTERIOS DE RECONCILIACION INTERNACIONAL,Q33,Q,"1204 E MCKELLAR AVE, MEMPHIS, TN, 38106-6801","(-90.02365527121849, 35.08886121000637)"
GOODPEOPLE ENTERTAINMENT L L C,A25,A,"10 HALLIBURTON ST, GATES, TN, 38037-4339","(-89.40298802553806, 35.8463001890456)"
COMMITTEE ON LESBIAN AND GAY HISTORY,B03,B,"615 MCCALLIE AVE, CHATTANOOGA, TN, 37403-2504","(-85.29825703180208, 35.0470904)"
ERNEST C WITHERS SR HISTORICAL PHOTOGRAPHIC FOUNDATION,A40,A,"480 W BROOKS RD, MEMPHIS, TN, 38109-2766","(-90.08000926713243, 35.06368303722677)"
TRANSACTIONS THE TENNESSEE JOURNAL OF BUSINESS LAW INC,B99,B,"1505 CUMBERLAND AVE, KNOXVILLE, TN, 37916-3199","(-83.9318088, 35.9567917)"
COVENANT OF THE CROSS,X21,X,"752 MADISON SQ, MADISON, TN, 37115-4041","(-86.7157248, 36.2555049)"
OUTREACH INC,P60,P,"3038 SIDCO DR, NASHVILLE, TN, 37204-4506","(-86.755676626636, 36.0994966)"
SOUTHERN CONSERVATION CORP,C27,C,"122 CHRIS LN, MCMINNVILLE, TN, 37110-3649","(-85.79221308213847, 35.65464952464154)"
STUDENTS TAKING A RIGHT STAND STARS CHATTANOOGA,O50,O,"1161 W 40TH ST, CHATTANOOGA, TN, 37409-1317","(-85.32612173153099, 35.00816705114064)"
VICTORY IN CHRIST CHRISTIAN CHURCH,X21,X,"1683 S PARKWAY E, MEMPHIS, TN, 38106-5109","(-90.00575973321655, 35.108891796726994)"
EAST TENNESSEE CRUSADERS,N63,N,"1034 DEER HARBOUR RD, BRISTOL, TN, 37620-6520","(-82.22313367468955, 36.54254606818782)"
RENEWING OF THE MIND MINISTRIES,X20,X,"239 SOUTHVIEW AVE, MEMPHIS, TN, 38109-3927","(-90.05560002636497, 35.05195724895711)"
ORIGINAL DESIGN,X20,X,"608 MCGIVNEY CT, SMYRNA, TN, 37167-6362","(-86.54769399094005, 35.97886505912214)"
HOUSE OF PRAISE CHRISTIAN CENTER,X21,X,"4047 TRUDY ST, MEMPHIS, TN, 38128-2155","(-89.9356025614146, 35.23613620178801)"
COMMUNITY STANDARD INC,S20,S,"908 NEARTOP DR, NASHVILLE, TN, 37205-1506","(-86.85939414220682, 36.128316029516455)"
CHURCH TONIGHT,X20,X,"239 LEXINGTON PL, SEVIERVILLE, TN, 37862-4421","(-83.58040610165168, 35.86685086861611)"
ENCORE,B12,B,"805 MONTVALE STATION RD, MARYVILLE, TN, 37803-5803","(-83.97005579906642, 35.74198213191862)"
CROSSBRIDGE INC,B60,B,"35 LINDSLEY AVE, NASHVILLE, TN, 37210-2366","(-86.76457767346938, 36.15410442857143)"
LIFE ABUNDANT MINISTRIES,X99,X,"860 SPEED ST, MEMPHIS, TN, 38107-4345","(-90.01280314285714, 35.162043)"
THE KEITH W FENGLER MEMORIAL FOUNDATION,B82,B,"453 ESSEX CIRCLE, FRANKLIN, TN, 37069-0000","(-86.89773562159138, 35.96346268351597)"
ATHENS PARKS FOUNDATION INC,N32,N,"815 N JACKSON ST, ATHENS, TN, 37303-2652","(-84.5974198, 35.4510424)"
MEMPHIS GRIZZLIES PREPARATORY CHARTER SCHOOL INC,B25,B,"168 JEFFERSON AVE, MEMPHIS, TN, 38103-2219","(-90.0503441875, 35.1468241875)"
BINGHAMPTON DEVELOPMENT CORPORATION,S31,S,"280 TILLMAN ST, MEMPHIS, TN, 38112-4018","(-89.96156382413956, 35.139827906646595)"
EXECUTIVE WOMENS GOLF ASSOCIATION INC,S41,S,"1332 DUPONT DR, KINGSPORT, TN, 37664-2008","(-82.53715516930647, 36.5501679259339)"
GLOBAL INSTITUTE OF MISSIOLOGY,X21,X,"6708 ALBUNDA DR, KNOXVILLE, TN, 37919-4803","(-84.01368312058676, 35.93169876331589)"
SIEGEL HIGH VOLLEYBALL,B11,B,"3300 SIEGEL RD, MURFREESBORO, TN, 37129-5844","(-86.40054057928432, 35.90767065)"
UNITED CHRISTIAN OUTREACH CHURCH,X21,X,"525 BEECH ST, MORRISTOWN, TN, 37813-5716","(-83.27281459487243, 36.21466008420155)"
TENNESSEE IMMIGRANT AND REFUGEE RIGHTS COALITION,R20,R,"3310 EZELL RD, NASHVILLE, TN, 37211-5004","(-86.6891799334558, 36.08199208586448)"
INFRAGARD NATIONAL MEMBERS ALLIANCE INC,Q43,Q,"767 WILLOWSPRINGS BLVD, FRANKLIN, TN, 37064-4721","(-86.9090732660189, 35.916497675346044)"
THE BRIDGE CHURCH OF SPRING HILL,X20,X,"3005 PARKFIELD LOOP S, SPRING HILL, TN, 37174-2879","(-86.8840375, 35.7402438)"
THIRD WORLD CHURCH BUILDERS,Q33,Q,"3187 BENTON PIKE NE, CLEVELAND, TN, 37323-5423","(-84.8572314, 35.1575569)"
UNIVERSITY NEIGHBORHOODS DEVELOPMENT CORPORATION,S31,S,"578 S HIGHLAND ST, MEMPHIS, TN, 38111-4346","(-89.94562278166947, 35.11592769660799)"
CHS VARSITY COMPETITION CHEERLEADING CLUB,N99,N,"5050 MALLORY LN, FRANKLIN, TN, 37067-1398","(-86.82215651840602, 35.929966050000004)"
BLUE STREAK SCHOLARSHIP FUND INC,B82,B,"6240 POPLAR AVE, MEMPHIS, TN, 38119-4731","(-89.85589291150491, 35.101151883775906)"
KIWANIS CLUB OF GILES COUNTY TENNESSEE,O51,O,"1671 W COLLEGE ST, PULASKI, TN, 38478-5207","(-87.06064464312506, 35.20393900442352)"
WORD-UP MINISTRIES INC,X21,X,"11150 DAYTON PIKE, SODDY DAISY, TN, 37379-5604","(-85.15981087493476, 35.2790972875296)"
EAGLES NEST,O50,O,"103 COUNTRY LN, BROWNSVILLE, TN, 38012-2708","(-89.29524002919219, 35.594824714240545)"
CANNON COUNTY YOUTH DREAM INC,O50,O,"194 MAPLE DRIVE, WOODBURY, TN, 37190-0000","(-86.05299816231015, 35.81924538868144)"
KINGDOM LIVING MINISTRIES INC,X21,X,"186 VOLUNTEER RD, MURFREESBORO, TN, 37128-6209","(-86.4134276, 35.7817308)"
THURSDAY CONNECTION,B20,B,"6900 NUBBIN RIDGE DR, KNOXVILLE, TN, 37919-8290","(-84.01015891636267, 35.916905233305684)"
ONE HUNDRED CLUB OF RUTHERFORD COUNTY INC,P20,P,"1606 BUCKINGHAM DR, MURFREESBORO, TN, 37129-5889","(-86.40958355092158, 35.90246426647356)"
NATIONAL EMBRYO ADOPTION CENTER,E40,E,"11126 KINGSTON PIKE, KNOXVILLE, TN, 37934-2876","(-84.14993493973735, 35.88683654236505)"
UPPERROOM CHURCH,X20,X,"3100 DOMAR ST, MEMPHIS, TN, 38118-3527","(-89.88752276859861, 35.063883450000006)"
DAMASCUS COMMISSION,X20,X,"3003 GRUNION LN, SPRING HILL, TN, 37174-1551","(-86.9289562, 35.7681164)"
MULLINS FAMILY FOUNDATION,T22,T,"811 LYNNBROOK RD, NASHVILLE, TN, 37215-1029","(-86.830827, 36.117769)"
GO CONTEMPORAY DANCE WORKS INC,A62,A,"1234 ROCKY HILL RD, KNOXVILLE, TN, 37919-8073","(-84.02123899647745, 35.90666500001699)"
TIMS FORD COUNCIL,C30,C,"255 MYERS RD, WINCHESTER, TN, 37398-4583","(-86.12927470456204, 35.21188015004552)"
WORD OF LIFE MINISTRIES INC,X20,X,"3819 SPEEDWAY CIR, KNOXVILLE, TN, 37914-4056","(-83.87314875753917, 35.99884797794175)"
TOULIATOS NATURE CENTER FOUNDATION INC,C60,C,"99 RED ACRES PL, MEMPHIS, TN, 38111-6821","(-89.94490796306673, 35.12940974999999)"
HALEYS PARK INC,T20,T,"1935 21ST AVENUE S, NASHVILLE, TN, 37212-3997","(-86.80112903037046, 36.13548584814772)"
JAMES WALTER PICKLE CHARITABLE FOUNDATION,T22,T,"905 HARPETH VALLEY PL, NASHVILLE, TN, 37221-1141","(-86.95789504375945, 36.08327453845053)"
SHENANDOAH APARTMENTS-LAFAYETTE,L22,L,"1104 ENGLAND DR, COOKEVILLE, TN, 38501-0924","(-85.48234110085122, 36.13617465506728)"
WE WILL FOUNDATION,E99,E,"1065 TIDES RIDGE CV, MEMPHIS, TN, 38120-2625","(-89.85069685197905, 35.12014705)"
PEDIGO APARTMENTS INC I,L21,L,"1104 ENGLAND DR, COOKEVILLE, TN, 38501-0924","(-85.48234110085122, 36.13617465506728)"
KENROSE ELEMENTARY PTO,B94,B,"1702 RAINTREE PKWY, BRENTWOOD, TN, 37027-2606","(-86.7601937835453, 35.959038750000005)"
PEDIGO APARTMENTS INC II,L21,L,"1104 ENGLAND DR, COOKEVILLE, TN, 38501-0924","(-85.48234110085122, 36.13617465506728)"
WALNUT GROVE INC,L22,L,"375 DOVER RD, CLARKSVILLE, TN, 37042-4144","(-87.40826800074603, 36.55110185)"
HEARTLAND CHRISTAIN TOWER INC,L22,L,"3027 FERNBROOK LANE, NASHVILLE, TN, 37214-1671","(-86.67027524783063, 36.18459503465096)"
FRANK P PIERCE FOUNDATION INC,T22,T,"320 MCCALLIE AVE, CHATTANOOGA, TN, 37402-2007","(-85.30604148827139, 35.047517012243745)"
FRIENDS OF THE HARDIN COUNTY LIBRARY,B11,B,"1365 PICKWICK ST, SAVANNAH, TN, 38372-3518","(-88.24492376248864, 35.2077424)"
FREEDOM FORUM INSTITUTE INC,B43,B,"1207 18TH AVE S, NASHVILLE, TN, 37212-2807","(-86.79583672959659, 36.1434909582822)"
ROSE AUGUSTINE ROGERS MEMORIAL FOUNDATION,G30,G,"18 OLD CLUB CT, NASHVILLE, TN, 37215-1100","(-86.81967449517148, 36.124073215978484)"
SCOTTS HILL METHODIST CEMETERY ASSOCIATION INC,Y50,Y,"7 2ND ST, JACKSON, TN, 38301-7056","(-88.82185204309737, 35.5730675736823)"
DICKSON COUNTY COMPETITIVE BASEBALL ASSOCIATION,N63,N,"333 BAKER CEMETERY RD, DICKSON, TN, 37055-4058","(-87.44921198329354, 36.054563754773525)"
SACRED HEART OF JESUS HIGH SCHOOL,B25,B,"146 MCCLELLAN RD, JACKSON, TN, 38305-7310","(-88.88126600151438, 35.7025514210792)"
TENNESSEE TOW TRUCK ASSOCIATION INC,S41,S,"1828 THOMAS RD, MEMPHIS, TN, 38134-6315","(-89.88771867606614, 35.17485035728827)"
GRACE FELLOWSHIP PCA INCORPORATED,X21,X,"2041 TRENTON DR, SPRING HILL, TN, 37174-7128","(-86.90233514657318, 35.761325626904636)"
WHITE FLAG,X21,X,"9044 MIDDLEBROOK PIKE, KNOXVILLE, TN, 37923-1507","(-84.0756729, 35.9450942)"
BARTLETT AREA CHORUS,A6B,A,"4105 SWAN HILL DR, LAKELAND, TN, 38002-9473","(-89.74800250023473, 35.23829724007067)"
POLK COUNTY EDUCATION FOUNDATION,B82,B,"182 N CREST RD, CHATTANOOGA, TN, 37404-1733","(-85.25341838004138, 35.04137679834482)"
ROBERT A AND SUSAN C WILSON FOUNDATION,T20,T,"20 HULING AVE, MEMPHIS, TN, 38103-4128","(-90.06055403394542, 35.13671484904812)"
FOUNDATION FOR THE CLEVELAND PUBLIC LIBRARY,B117,B,"795 CHURCH ST NE, CLEVELAND, TN, 37311-2240","(-84.87172143101036, 35.163847715018036)"
NORTH AMERICAN INSTITUTE FOR ORIENTAL AND CLASSICAL STUDIES-NIO,A70,A,"2129 STRATFORD RD, MURFREESBORO, TN, 37129-1381","(-86.417819, 35.887032)"
BOB AND SUSAN CARD CHARITABLE FOUNDATION,T22,T,"1800 MOUNT VERNON DR NW, CLEVELAND, TN, 37311-3500","(-84.88787111388544, 35.18925556193649)"
FINE ARTS BLOUNT,A20,A,"PO BOX 4762, MARYVILLE, TN, 37802-4762","(-83.9945602, 35.7397637)"
NASHVILLE SOUNDS FOUNDATION,B92,B,"19 JUNIOR GILLIAM WAY, NASHVILLE, TN, 37219-2515","(-86.7839619, 36.1739991)"
BENEVOLENCE & TRIANING CENTER,P20,P,"7635 MIDDLEBROOK PIKE, KNOXVILLE, TN, 37909-2352","(-84.04468416081062, 35.941965848248756)"
NASHVILLE 2600 ORGANIZATION,U034,U,"3234 MAPLESIDE LN, MURFREESBORO, TN, 37128-6691","(-86.4533415, 35.8212715)"
SEQUOYAH HILLS PRESBYTERIAN CHURCH BENEVOLENCE FOUNDATION,X11,X,"3700 KEOWEE AVE, KNOXVILLE, TN, 37919-7885","(-83.963773, 35.933544)"
NORTH PARKWAY-FORREST NEIGHBORHOOD WATCH ASSOCIATION,O50,O,"1023 N PARKWAY, MEMPHIS, TN, 38105-2414","(-90.02476792006662, 35.154508140582266)"
MID-SOUTH COMFORT CARE COALITION,P74,P,"1067 E RAINES RD, MEMPHIS, TN, 38116-6336","(-90.02858703192447, 35.035226631686314)"
RACHELS KIDS INC,B90,B,"2486 POPLAR AVE, MEMPHIS, TN, 38112-3716","(-89.97792601851661, 35.13875530974976)"
SANTAS HELPERS,P20,P,"587 E MAIN ST, DRESDEN, TN, 38225-1205","(-88.69542203262803, 36.2913925506167)"
PORTER-LEATH EARLY CHILDHOOD FOUNDATION,T193,T,"1900 UNION AVE, MEMPHIS, TN, 38104-4029","(-89.998576, 35.135099)"
BERRY HILL MERCHANTS ASSOCIATION INC,S41,S,"1235 6TH AVE N, NASHVILLE, TN, 37208-2601","(-86.7900717, 36.1756419)"
RED BANK POOL ADVISORY COMMITTEE INC,N67,N,"4509 CRESTVIEW DR, CHATTANOOGA, TN, 37415-2641","(-85.2789186543753, 35.12667515)"
WHEN WILL WE CRY INC,P60,P,"915 OHENRY DR, LAWRENCEBURG, TN, 38464-7185","(-87.315217, 35.237845)"
G LIFE OUTREACH MINISTRIES,X20,X,"3381 RALEIGH MILLINGTON RD, MEMPHIS, TN, 38128-3109","(-89.92788061692279, 35.21763569001215)"
LA PAZ DE DIOS,P80,P,"809 S WILLOW ST, CHATTANOOGA, TN, 37404-3630","(-85.27431558999417, 35.03055333801048)"
CUMBERLAND CHILDRENS CENTER,P30,P,"165 BOB TOLLETT LOOP, CROSSVILLE, TN, 38555-2835","(-84.99380496226415, 35.91505218867925)"
WORD OF THE KINGDOM INTERNATIONAL INC,X20,X,"200 E PARKWAY N, MEMPHIS, TN, 38112-5414","(-89.98223372389114, 35.146239529805044)"
STEWART COUNTY MINISTERIAL ASSOCIATION,X20,X,"681 BIG ROCK RD, BIG ROCK, TN, 37023-3056","(-87.75627801568685, 36.58667073282734)"
PALMERVILLE HISTORICAL SOCIETY INC,A80,A,"6321 HIGHWAY 89, PALMERSVILLE, TN, 38241-0000","(-88.5958671, 36.3915998)"
MEMPHIS BUSINESS ACADEMY,B29,B,"2450 FRAYSER BLVD, MEMPHIS, TN, 38127-5823","(-89.9814985, 35.219164)"
PERCEPTIONS INCORPORATED,F20,F,"1437 W MORRIS BLVD, MORRISTOWN, TN, 37813-2828","(-83.3077133134742, 36.203591009727376)"
THEHOPELINE INC,X21,X,"220 TOWN CENTER PARKWAY, SPRING HILL, TN, 37174-4407","(-86.9394042, 35.7456724)"
WATAUGA ORTHOPAEDICS SPORTS MEDICINE FOUNDATION,N99,N,"2410 SUSANNAH ST, JOHNSON CITY, TN, 37601-1748","(-82.37506, 36.350562)"
NEW HEART CHRISTIAN CHURCH,X20,X,"49 BUSINESS PARK DR, LEBANON, TN, 37090-1237","(-86.4224697, 36.2245549)"
NUEVA DIRECCION INC,X21,X,"5777 WINCHESTER RD, MEMPHIS, TN, 38115-4716","(-89.87368097692769, 35.05018544096679)"
JELLICO HONOR GUARD,W30,W,"470 S MAIN ST, JELLICO, TN, 37762-2004","(-84.13041021670364, 36.586933095074116)"
TENNESSEE LEARNING ACADEMY,B60,B,"2491 JOY LN, MEMPHIS, TN, 38114-6088","(-89.98335470044208, 35.07735947914253)"
MEMPHIS GRIZZLIES CHARITABLE FOUNDATION,T20,T,"191 BEALE ST, MEMPHIS, TN, 38103-3715","(-90.05069457768097, 35.1382401)"
HANDS AND FEET PROJECT INC,P70,P,"1111 17TH AVE S, NASHVILLE, TN, 37212-2203","(-86.79423506648584, 36.14502680668075)"
GRAY SCHOOL PTO,B94,B,"755 GRAY STATION RD, GRAY, TN, 37615-3159","(-82.4601234, 36.4303559)"
HOLY CROSS ANGLICAN CHURCH KNOXVILLE,X20,X,"515 HERRON RD, FARRAGUT, TN, 37934-1709","(-84.166996, 35.891315)"
JOHN W AND BARBARA A DANT CHARITABLE FOUNDATION INC,T20,T,"518 COUNCIL BLUFF PKWY, MURFREESBORO, TN, 37127-6389","(-86.39007487271992, 35.78791551586521)"
WHITE STATION HIGH SCHOOL PARTNERS IN EDUCATION,B11,B,"514 S PERKINS RD, MEMPHIS, TN, 38117-3942","(-89.90464495522988, 35.118549099999996)"
SPORTS ORTHOPEDICS & SPINE EDUCATIONAL FOUNDATION INC,H50,H,"111 STONEBRIDGE BLVD, JACKSON, TN, 38305-2040","(-88.85276441666667, 35.676143833333334)"
PALS-W A WRIGHT ELEMENTARY,B112,B,"5017 MARKET PL, MOUNT JULIET, TN, 37122-2869","(-86.53718962093615, 36.23163974570225)"
LITTLE HANDS CHRISTIAN CHILD CARE,P33,P,"1864 HOLSTON DR, BRISTOL, TN, 37620-4648","(-82.19975088084612, 36.56592505164441)"
TRADITIONAL IRISH ARTS OF KNOXVILLE TENNESSEE,A25,A,"801 WESLEY RD, KNOXVILLE, TN, 37909-2662","(-84.025591, 35.94102)"
JEFFERSON COUNTY HEALTH COUNCIL INC,E01,E,"931 INDUSTRIAL PARK RD, DANDRIDGE, TN, 37725-4701","(-83.42711897330165, 36.029629522380034)"
BARTLETT COMMUNITY CONCERT BAND,A6C,A,"3456 MORNING LIGHT CV, BARTLETT, TN, 38135-2463","(-89.85474636420594, 35.21982425780449)"
GIBSON WOODS RETREAT INC,X90,X,"1829 PARTRIDGE RD NW, CLEVELAND, TN, 37312-2128","(-84.91786342530426, 35.20106052373056)"
FAITH WALK COMMUNITY OF THE MID-SOUTH,B99,B,"3755 N GERMANTOWN RD, BARTLETT, TN, 38133-2811","(-89.79329186305574, 35.2276782)"
LAWRENCE COUNTY TOURISM,S30,S,"435 WEAKLEY CREEK RD, LAWRENCEBURG, TN, 38464-5327","(-87.3161555656081, 35.25570289529588)"
INFINITY SPORTS INC,N20,N,"2856 CALL HILL RD, NASHVILLE, TN, 37211-7925","(-86.723219, 36.01882866666667)"
COOKEVILLE REGIONAL MEDICAL CENTER FOUNDATION,E11,E,"1 MEDICAL CENTER BLVD, COOKEVILLE, TN, 38501-4294","(-85.5084137439575, 36.169757700000005)"
DESTINY CONNECTION MINISTRY INC,X20,X,"1891 FAIRMEADE AVE, MEMPHIS, TN, 38114-5817","(-90.00082871875, 35.0796816875)"
THRIFT ALLIANCE,P112,P,"4890 NOLENSVILLE ROAD, NASHVILLE, TN, 37211-5410","(-86.6958224, 36.0015417)"
POWER CENTER DEVELOPMENT CORPORATION,P20,P,"6120 WINCHESTER RD, MEMPHIS, TN, 38115-4014","(-89.85925919561049, 35.04966769489418)"
PROMISE ACADEMY,B29,B,"1346 BRYAN ST, MEMPHIS, TN, 38108-2407","(-89.97367512158361, 35.17274495)"
RADICAL MISSION INCORPORATED,P20,P,"150 RICHVIEW RD, CLARKSVILLE, TN, 37043-4742","(-87.278739, 36.515376)"
FAMILY FELLOWSHIP OF JOHNSON CITY,X20,X,"110 BARBERRY RD, JOHNSON CITY, TN, 37604-3867","(-82.36621558798214, 36.32737091648073)"
TIM THOMPSON EVANGELISTIC MINISTRIES INC,X99,X,"5106 NOLENSVILLE PIKE, NASHVILLE, TN, 37211-6054","(-86.7154018, 36.0583759)"
MEETING YOUR SPECIAL NEEDS INC,P20,P,"7222 BRAXTON BEND DR, FAIRVIEW, TN, 37062-8357","(-87.13253370590118, 35.944516045245976)"
SENIOR CENTER FOR THE ARTS INC,A61,A,"108 DONELSON PIKE, NASHVILLE, TN, 37214-2902","(-86.66351954427763, 36.16707129881884)"
WHARTON CHARITABLE FUND INC,B12,B,"1450 POPLAR AVE, MEMPHIS, TN, 38104-2901","(-90.012117481889, 35.14371219979579)"
BOSTON TERRIER RESCUE OF EAST TENNESSEE,D20,D,"4501 MONTVALE RD, MARYVILLE, TN, 37803-2769","(-83.9643131, 35.7227912)"
MIKE PATTON MINISTRIES MPM,X20,X,"472 13TH AVE, DAYTON, TN, 37321-2158","(-85.01401274742713, 35.50644786316857)"
KNOXVILLE CONVENTION & VISITORS BUREAU INC,S30,S,"301 S GAY ST, KNOXVILLE, TN, 37902-1102","(-83.9194223, 35.967145)"
WESTON CLASSICAL SCHOOL,B20,B,"6800 CHURCH ST, COTTAGE GROVE, TN, 38224-5115","(-88.47884895491133, 36.37583867769446)"
SERRA INTERNATIONAL,X22,X,"4253 WARREN RD, FRANKLIN, TN, 37067-4044","(-86.8061295855456, 35.89779904474799)"
HAVE A CHILD FOR A DAY PROGRAM,N11,N,"807 33RD AVE N, NASHVILLE, TN, 37209-2602","(-86.825261, 36.159593)"
BRENTWOOD ARTS FOUNDATION,A20,A,"2023 WILLOWMET LN, BRENTWOOD, TN, 37027-0000","(-86.70789704354992, 35.9891216352043)"
CROSSPOINT OF INDIA INC,Q193,Q,"3714 GAILYN DR, BARTLETT, TN, 38135-9444","(-89.85791024982011, 35.22699506737122)"
HENRY E AND NANCY BARTELS TRUST FBO THE CHI PSI EDUC TRUST INC,B11,B,"45 RUTLEDGE ST, NASHVILLE, TN, 37210-2042","(-86.76969710558974, 36.15539544946967)"
PERFORMERS ARTISTS PARENTS AND ADVOCATES INC,B94,B,"1331 DALLAS RD, CHATTANOOGA, TN, 37405-2225","(-85.30145956578947, 35.0795734868421)"
TENNESSEE ORDER OF THE EASTERN STAR,Y40,Y,"4733 WINCHESTER RD, MEMPHIS, TN, 38118-5336","(-89.90478505006867, 35.05098551861315)"
MONTESSORI CENTRE PTA,B94,B,"4608 GRANNY WHITE PIKE, NASHVILLE, TN, 37220-1010","(-86.80309616637841, 36.08844241188274)"
ARLINGTON REBOUNDERS,N62,N,"5475 AIRLINE RD, ARLINGTON, TN, 38002-4068","(-89.66680714380173, 35.275547185885586)"
THE SOULSVILLE CHARTER SCHOOL LLC,B29,B,"1115 COLLEGE ST, MEMPHIS, TN, 38106-2203","(-90.03088398234321, 35.11640039819748)"
SCENIC CITY FRIENDS INC,A6B,A,"2333 MCCALLIE AVE, CHATTANOOGA, TN, 37404-3258","(-85.26799264508269, 35.0349202)"
FOREST RIDGE MANOR INC,P80,P,"910 WILDER CHAPEL LN, MARYVILLE, TN, 37804-3687","(-83.92432966728737, 35.76408532945868)"
TENNESSEE WIRELESS ASSOCIATION,S41,S,"330 FRANKLIN RD, BRENTWOOD, TN, 37027-3280","(-86.789878, 36.0264897)"
SIGMA ALPHA OMEGA CHRISTIAN SORORITY,B83,B,"8320 FARMINGTON BLVD, GERMANTOWN, TN, 38139-3219","(-89.78501689468737, 35.09520969525902)"
ABRASIVE MEDIA INC,A25,A,"3256 KNOBVIEW DR, NASHVILLE, TN, 37214-2140","(-86.67178527809378, 36.177450194619446)"
JEFFERSON RURAL CLINIC INC,E30,E,"1413 RUSSELL AVE, JEFFERSON CTY, TN, 37760-2562","(-83.493083, 36.11595)"
ART HOUSE AMERICA,A20,A,"7544 OLD HARDING PIKE, NASHVILLE, TN, 37221-3366","(-86.94320619840423, 36.0617310343801)"
TRAFFIC CLUB OF MEMPHIS EDUCATIONAL FOUNDATION INC,B82,B,"751781, MEMPHIS, TN, 38175-0000","(-90.0517638, 35.1460249)"
TENNESSEE COUNCIL OF THE BLIND,P86,P,"6010 LILYWOOD LN, KNOXVILLE, TN, 37921-4111","(-84.01606085729864, 35.97679653284211)"
ONYX FOUNDATION LIMITED,W24,W,"1237 BRENTWOOD HIGHLANDS DR, NASHVILLE, TN, 37211-7972","(-86.71562996699801, 36.03491717058295)"
BARRACUDA SWIM CLUB OF NORTHEAST TENNESSEE,N67,N,"4111 GLAZE RD, JOHNSON CITY, TN, 37601-1077","(-82.39814315827668, 36.37823772595446)"
UNITED METHODIST PROPERTY AND CASUALTY TR,X02,X,"1 MUSIC CIR N, NASHVILLE, TN, 37203-4310","(-86.79007007654776, 36.15019465)"
SPRUCE STREET GOLDEN MANOR INC,L21,L,"521 20TH AVE N, NASHVILLE, TN, 37203-1903","(-86.80492808097573, 36.15869876793094)"
IGLESIA EVANGELICA EL GRAN YO SOY,X20,X,"2754 ANDERSON RD, NASHVILLE, TN, 37217-4002","(-86.630615100592, 36.074593840893066)"
KEEP MORRISTOWN HAMBLEN BEAUTIFUL,C60,C,"814 W MAIN ST, MORRISTOWN, TN, 37814-4513","(-83.30129923221399, 36.20933524453859)"
GREAT SMOKY MOUNTAIN DANCE THEATRE,A62,A,"426 HEATLEY LN, SEVIERVILLE, TN, 37862-1806","(-83.54738584587567, 35.875408235405665)"
NASHVILLE AREA BEEKEEPERS ASSOCIATION INCORPORATED,K26,K,"3916 KIMPALONG AVE, NASHVILLE, TN, 37205-1950","(-86.83435663265307, 36.12579885714286)"
NASHVILLE CATHOLIC YOUTH WRESTLING INC,O31,O,"305 PLUS PARK BLVD, NASHVILLE, TN, 37217-1089","(-86.72556123119784, 36.12958962116972)"
HOUSTON MIDDLE SCHOOL CHEER BOOSTER,N50,N,"9400 WOLF RIVER BLVD, GERMANTOWN, TN, 38139-3574","(-89.74878676767678, 35.09563553535354)"
HILLCREST HEALTHCARE FOUNDATION,T11,T,"5325 BEVERLY PARK CIR, KNOXVILLE, TN, 37918-9253","(-83.89027053431967, 36.061305074999325)"
BELIEVE,X12,X,"900 13TH AVE S, NASHVILLE, TN, 37212-2402","(-86.78705, 36.147382)"
HOPE AND HELP INTERNATIONAL,X21,X,"6779 LEE HWY, CHATTANOOGA, TN, 37421-2424","(-85.17011476086957, 35.04020678260869)"
DYER COUNTY HISTORICAL SOCIETY,A80,A,"305 COLLEGE ST, DYERSBURG, TN, 38024-3903","(-89.38436538715003, 36.034936502996146)"
TRINITY HOPE INC,Q33,Q,"237 CIRCLE VIEW DR, FRANKLIN, TN, 37067-1332","(-86.8406562107828, 35.93059565746691)"
MISION CRISTIANA DE RESTORACION,X20,X,"204 WILLARD DR, NASHVILLE, TN, 37211-5023","(-86.6943203665912, 36.07099137251488)"
CAPITOL HILL LODGE 251,Y40,Y,"2832 GEORGIA AVE, NASHVILLE, TN, 37209-4026","(-86.82187, 36.157364)"
CROSSVILLE STREETSCAPE INC,S41,S,"392 N MAIN ST, CROSSVILLE, TN, 38555-4232","(-85.02897169387755, 35.952501346938774)"
BASIC INTERVENTION FOR NEW DIRECTION,O50,O,"1846 SWIFT ST, MEMPHIS, TN, 38109-1709","(-90.07328045818642, 35.0968992717734)"
LIFEHOUSE CHURCH OF JOHNSON CITY,X21,X,"125 CEDAR POINT PL, JOHNSON CITY, TN, 37601-2979","(-82.39387976823903, 36.38675660496942)"
LES GEMMES INC,P20,P,"1501 JEFFERSON ST, NASHVILLE, TN, 37208-3016","(-86.80203489882966, 36.17053249499038)"
VALERIE FRANKLIN FOUNDATION,P20,P,"4544 PAULA DR, MEMPHIS, TN, 38116-7254","(-90.01079144176182, 35.024596782409326)"
AVIATION IN SCHOOLS,B01,B,"5145 BARRY RD, MEMPHIS, TN, 38117-3441","(-89.89205685836669, 35.12535325)"
